R,G,B
48,104,88
56,112,88
56,112,88
56,120,96
64,124,104
64,128,104
64,128,104
72,132,112
80,132,120
80,132,120
80,136,120
88,136,120
88,140,120
96,144,120
96,144,128
96,148,136
96,148,136
88,156,136
96,156,136
88,156,144
88,156,144
96,156,144
96,160,144
104,160,144
104,160,144
104,164,136
104,164,136
96,164,144
104,168,144
96,168,144
96,168,144
88,164,144
96,164,152
104,164,152
96,160,152
104,164,144
104,164,144
96,164,144
96,160,136
88,164,144
88,164,144
88,160,136
88,160,136
88,156,136
80,152,128
88,152,136
88,152,136
88,148,128
80,148,128
80,144,128
80,144,128
80,140,120
80,136,120
72,136,112
72,136,112
72,124,120
64,124,120
64,124,112
56,120,104
56,116,104
56,112,96
56,112,96
48,108,88
48,104,88
48,100,88
48,96,80
48,92,72
48,84,80
40,84,72
32,84,72
32,80,72
32,72,72
32,68,64
40,64,56
40,64,56
32,64,48
32,60,48
32,60,56
24,56,48
24,56,48
24,52,48
24,48,48
24,48,48
24,40,32
24,40,40
16,40,40
24,40,40
24,36,40
24,36,40
24,36,40
16,32,32
16,32,40
16,28,32
24,24,32
16,24,32
16,24,32
16,24,32
16,24,32
16,24,32
16,20,24
16,20,24
8,20,32
16,16,24
16,16,24
16,16,24
16,16,24
8,16,24
8,16,16
8,16,16
8,16,16
8,12,16
0,16,16
0,16,16
8,16,24
8,12,24
8,16,8
8,16,16
8,20,16
8,16,16
8,16,16
8,20,16
8,20,16
8,20,16
8,20,16
8,20,16
16,20,24
16,24,24
8,24,24
16,24,24
16,28,24
16,28,24
16,32,24
16,32,24
16,32,32
16,36,32
24,36,24
24,40,32
16,44,32
16,44,32
16,44,40
16,48,40
16,48,48
16,48,48
24,52,48
24,52,48
24,56,40
32,60,48
32,60,48
32,60,48
32,68,48
32,72,56
32,72,64
32,76,64
32,80,72
32,84,72
40,84,80
40,88,80
40,92,80
40,96,88
48,104,80
48,108,88
48,112,88
56,116,96
56,120,104
56,124,104
64,124,112
64,124,112
72,128,112
72,132,112
80,132,120
80,136,120
88,140,120
88,140,120
88,144,120
96,148,128
88,148,136
96,152,136
96,152,136
96,152,136
96,152,136
96,152,136
104,156,136
104,160,144
104,160,136
104,164,136
96,164,136
96,168,136
96,168,144
96,168,152
96,164,152
96,164,152
96,164,144
96,164,144
96,164,144
96,160,144
96,168,136
96,168,136
96,168,136
96,164,136
96,164,144
88,160,136
88,160,136
88,156,136
88,152,128
88,152,128
88,152,128
88,152,128
80,148,128
80,148,128
72,144,128
72,144,128
80,140,128
72,136,120
72,132,120
72,132,112
64,128,120
56,124,112
56,120,112
56,116,112
56,116,104
48,112,104
56,108,104
48,104,96
48,104,88
48,100,80
48,96,80
40,92,80
48,84,88
48,84,80
40,80,72
40,80,72
40,72,64
32,72,64
32,64,56
32,64,56
32,60,56
32,60,56
24,60,56
24,56,56
24,52,48
24,52,48
24,48,48
24,48,40
24,44,40
24,44,40
24,40,40
16,40,40
24,36,40
24,36,40
16,32,40
16,32,40
16,28,32
8,28,32
16,28,32
16,24,32
16,24,32
16,20,32
8,24,32
16,24,24
16,24,16
16,24,16
16,20,24
16,16,24
16,16,24
16,16,24
8,16,24
8,16,24
8,16,24
8,16,24
0,16,24
8,12,16
8,16,16
8,16,16
8,12,24
8,12,24
8,16,16
8,16,16
8,16,8
8,20,8
0,20,16
8,20,16
8,20,16
8,24,16
8,24,16
8,24,16
8,24,24
8,24,24
8,24,24
8,24,24
8,28,24
16,28,24
16,28,24
16,28,32
16,36,24
16,36,24
16,36,24
16,40,32
16,44,32
16,44,32
16,44,40
16,48,40
16,48,48
16,48,48
24,52,40
24,56,40
24,60,40
24,60,40
32,60,48
32,64,48
32,64,56
32,68,56
32,72,64
32,72,72
32,80,64
40,84,72
40,84,72
40,88,72
40,96,80
48,96,80
48,100,88
56,104,96
48,112,96
56,116,96
56,120,104
56,124,104
56,120,112
64,124,112
72,128,112
80,132,112
88,132,120
88,136,120
88,140,120
88,144,120
96,144,128
96,148,128
88,148,136
96,152,136
104,152,128
104,152,136
104,152,136
104,156,136
104,156,144
104,156,136
104,160,136
104,164,136
96,164,136
96,164,144
96,164,144
96,168,152
104,160,144
104,164,144
104,160,136
104,164,136
96,164,144
104,164,144
96,164,144
96,164,144
88,168,144
88,168,144
96,160,136
96,160,144
96,156,136
96,156,136
96,152,136
88,152,128
88,152,128
88,152,128
80,148,128
80,148,128
72,144,128
72,144,128
72,140,128
72,136,120
72,136,112
72,132,104
64,128,112
64,128,104
56,124,112
48,120,112
56,116,104
48,116,104
56,108,104
48,104,96
48,100,88
40,100,88
48,96,80
40,92,80
48,88,80
40,84,80
40,80,72
40,76,72
40,72,64
32,72,64
32,64,64
32,60,64
32,60,64
24,56,64
24,60,56
24,56,56
24,52,40
24,52,40
24,52,40
24,48,40
24,44,40
24,40,40
24,40,40
24,40,40
24,36,48
16,32,48
16,32,40
16,32,40
16,32,32
16,28,32
16,28,32
16,28,24
16,24,32
16,24,32
8,24,32
16,24,24
16,20,24
16,20,24
16,16,24
16,16,24
16,20,16
16,16,16
16,16,8
8,16,16
8,12,24
8,12,24
8,16,24
8,16,24
8,16,16
8,16,16
0,12,16
8,12,16
8,16,16
8,16,16
0,16,16
8,16,8
8,20,16
8,20,16
8,20,16
8,20,16
8,20,16
8,24,16
8,24,24
8,24,24
16,20,32
16,24,32
16,28,24
16,28,24
16,32,24
16,32,24
16,32,24
24,36,24
16,36,32
16,40,32
16,40,40
16,44,40
16,44,40
16,44,40
16,48,40
24,48,40
24,56,40
24,56,40
24,60,40
24,64,40
24,60,48
24,64,56
24,64,56
32,68,64
32,68,64
40,72,64
32,80,64
40,80,64
40,84,64
40,88,72
40,96,80
40,96,80
40,100,80
48,108,88
48,112,88
48,112,88
48,120,104
56,120,104
64,120,104
72,124,112
80,132,104
80,132,104
80,132,120
88,136,120
88,140,120
88,140,128
96,144,128
96,144,128
96,148,128
96,148,136
96,152,128
104,152,136
104,156,128
104,156,128
104,160,136
96,160,136
96,160,144
96,160,144
96,160,144
96,164,144
96,164,144
96,164,144
104,160,136
104,160,144
104,164,136
104,164,136
96,164,144
96,168,144
96,164,152
88,160,144
88,164,144
96,164,144
96,160,144
96,160,144
96,160,136
96,156,128
96,156,128
88,152,128
80,152,128
80,148,128
80,144,128
80,144,128
72,148,128
72,144,120
72,140,120
72,136,120
72,136,112
64,132,112
64,128,104
64,128,104
56,124,104
56,120,104
56,116,104
56,116,104
56,108,96
56,104,96
48,104,96
40,100,88
48,92,80
48,92,80
40,84,80
40,84,80
40,76,72
40,76,72
40,72,64
40,72,64
32,68,64
32,64,56
24,60,64
32,60,64
32,56,56
32,52,56
32,52,40
32,52,40
32,48,40
32,48,40
24,44,40
24,44,40
24,40,40
24,40,40
24,36,32
16,36,40
16,32,40
16,32,40
16,32,32
16,28,32
16,24,32
16,28,32
16,24,32
8,20,32
16,24,24
16,20,24
8,20,24
16,20,24
16,16,24
16,16,24
16,20,16
16,16,16
8,16,16
8,16,16
8,16,16
8,16,16
8,12,16
0,12,16
8,12,8
8,16,16
8,16,24
0,16,16
0,16,16
0,16,16
8,20,16
8,16,16
8,16,24
8,16,24
8,20,16
8,20,16
0,20,24
8,20,24
8,20,24
8,24,24
8,24,32
8,28,32
16,28,24
16,28,24
16,32,24
16,32,32
16,32,24
16,36,24
16,40,32
16,40,32
16,40,32
16,40,40
16,44,32
24,44,32
24,44,40
24,48,40
24,52,40
24,52,40
24,64,48
24,64,48
24,64,56
24,64,56
24,64,56
32,68,56
40,68,56
40,72,56
40,76,56
40,80,56
40,88,64
40,92,72
40,96,72
40,100,80
40,100,80
48,104,80
48,108,80
48,112,80
56,116,96
56,116,104
64,120,104
72,128,112
80,128,104
80,132,112
80,140,120
88,140,128
96,136,128
96,140,128
104,140,128
104,144,128
104,144,128
104,148,128
104,152,136
104,152,136
96,160,128
104,160,136
96,160,136
96,160,136
96,164,136
96,164,136
96,160,144
96,160,144
104,164,144
104,164,144
96,164,144
96,164,144
104,168,144
96,164,144
96,164,136
96,168,136
96,160,144
88,160,144
96,160,128
96,160,128
96,160,136
96,160,136
96,160,128
88,156,128
88,160,136
88,156,136
80,152,136
80,152,128
80,144,128
80,144,128
80,144,120
80,140,120
72,140,112
80,140,112
72,136,112
72,132,112
64,128,112
56,124,112
56,124,112
56,120,104
56,112,112
48,112,104
56,108,104
56,104,104
48,104,88
40,100,88
48,88,88
40,88,80
48,84,80
48,80,72
40,80,72
40,76,72
32,72,64
32,72,56
32,64,64
32,64,56
32,60,56
32,60,48
32,52,56
32,48,56
24,52,48
32,52,40
24,48,48
24,48,48
16,44,48
16,40,48
24,40,40
24,40,40
24,36,32
16,32,32
16,36,32
16,36,32
16,32,32
16,32,32
16,28,24
16,24,32
16,24,32
16,20,32
16,20,24
16,20,24
16,20,16
16,20,16
16,20,16
16,20,24
8,16,16
8,20,16
8,20,16
8,16,8
0,16,16
8,16,16
8,12,16
8,12,16
8,12,16
8,12,16
0,16,8
0,16,8
8,16,24
8,16,24
8,16,16
8,20,16
8,20,16
8,20,16
8,20,16
8,20,16
8,20,24
8,24,24
8,24,24
8,24,24
16,24,24
16,24,24
16,28,16
16,28,24
16,32,24
16,32,32
16,36,32
16,36,32
16,36,40
16,36,40
16,40,32
16,40,32
24,40,24
24,44,32
24,48,32
24,48,32
24,52,48
24,56,48
16,56,56
24,60,56
24,60,56
24,64,56
32,64,56
32,64,56
40,68,48
40,72,56
32,76,64
40,80,64
40,84,64
40,88,72
40,96,80
40,96,80
40,100,80
48,104,88
56,108,80
56,112,80
64,116,96
64,116,96
64,120,104
64,124,104
72,128,112
80,132,120
88,132,128
88,136,128
104,136,128
104,136,128
112,140,120
112,140,128
112,144,128
112,148,128
104,152,136
104,156,136
104,156,136
104,156,136
96,160,136
96,160,136
96,160,136
96,160,136
96,160,136
96,160,136
96,164,136
104,164,136
96,168,136
96,168,136
96,164,144
88,164,144
96,164,136
96,164,136
96,160,136
96,160,136
96,160,128
88,160,128
96,156,136
96,156,136
88,156,136
88,156,136
88,156,136
80,152,136
80,148,136
80,148,136
80,144,120
80,144,128
80,144,120
80,140,112
72,140,120
72,136,120
64,136,120
64,132,112
64,124,112
64,124,112
48,124,112
48,120,104
56,112,104
56,112,96
48,108,96
48,108,96
48,104,88
48,100,80
48,92,80
40,88,72
48,84,72
48,80,72
40,80,72
40,76,64
40,72,72
40,68,72
40,60,64
40,60,64
40,60,56
40,56,56
32,56,56
32,52,56
24,48,48
24,48,48
24,48,48
24,48,48
16,44,48
16,40,48
24,40,40
24,36,32
24,36,40
24,32,40
24,32,40
24,32,40
16,32,32
16,32,32
16,28,24
8,28,32
16,24,24
16,24,32
16,20,24
16,24,24
16,20,16
16,20,16
8,20,16
8,20,16
8,16,16
8,20,16
8,16,16
8,16,16
8,16,16
8,16,16
8,16,8
8,16,8
0,12,16
8,12,16
8,16,8
8,16,8
8,12,16
8,16,16
8,16,8
8,16,8
8,20,16
8,16,16
8,20,16
8,20,16
8,24,8
8,24,16
16,24,16
16,24,16
16,24,16
16,24,16
8,28,16
16,28,24
8,32,24
8,32,24
8,32,24
8,36,24
16,36,32
8,36,32
16,40,32
16,40,32
24,40,32
24,40,40
16,48,40
24,52,40
24,52,56
24,52,56
32,52,64
32,52,64
32,60,56
32,60,56
40,64,56
40,64,56
32,68,56
40,68,56
40,72,72
40,72,72
40,80,72
40,84,80
40,92,80
40,92,88
40,100,80
48,104,88
48,108,80
56,112,88
56,112,96
64,116,96
64,120,104
64,124,104
72,124,112
80,128,120
96,132,120
96,136,120
104,136,120
112,140,120
120,136,120
128,140,120
120,144,136
120,148,136
112,152,144
112,152,144
112,156,136
104,156,136
104,152,136
104,156,136
104,160,128
104,160,136
96,160,144
88,160,136
96,164,136
96,164,136
96,168,136
96,168,144
96,160,144
96,160,144
96,164,136
96,160,136
104,164,136
104,160,128
96,164,128
96,160,128
88,160,136
80,160,136
88,156,136
88,156,136
88,148,136
88,148,136
88,144,136
80,144,136
80,144,120
80,144,120
80,144,112
72,144,112
64,140,120
64,136,120
64,132,120
56,128,120
56,124,104
56,124,104
64,120,104
56,120,96
56,112,96
56,112,96
48,112,96
40,104,88
40,104,80
40,100,80
40,92,80
40,92,80
40,84,80
40,80,80
40,76,72
32,76,72
40,68,72
40,68,72
40,64,64
40,60,56
32,60,56
32,56,48
32,52,56
32,52,48
24,48,56
24,48,56
24,48,48
24,44,48
24,40,40
24,40,48
24,40,40
24,40,40
16,36,40
24,36,40
24,32,40
16,32,40
16,32,24
16,28,24
16,32,24
16,28,24
16,28,24
16,28,24
16,24,16
16,24,16
16,20,32
16,20,32
16,20,24
16,20,24
16,16,24
16,16,24
16,16,24
8,12,24
8,16,16
8,12,16
0,16,8
0,16,16
8,12,16
8,12,16
8,16,16
8,12,16
8,16,16
8,16,16
0,16,16
8,20,16
8,20,16
8,20,16
8,16,16
8,20,24
8,24,16
8,24,16
16,24,24
16,24,16
16,24,16
16,28,16
16,28,24
16,28,24
16,32,32
16,32,32
16,32,24
16,36,24
16,36,32
16,40,32
16,40,32
16,40,32
24,40,40
24,44,40
16,48,48
16,48,48
24,48,48
24,52,56
24,52,48
24,56,56
32,56,56
32,60,56
32,64,56
32,64,56
32,72,64
32,72,64
32,72,72
32,76,72
32,80,72
40,84,80
40,88,80
40,92,80
40,96,80
48,104,80
56,108,88
56,108,88
56,112,96
56,116,104
64,116,112
64,120,112
80,124,112
88,128,112
96,132,112
96,136,112
112,136,120
112,136,120
120,136,128
120,140,128
120,144,136
120,148,136
112,152,136
112,152,144
112,156,136
112,152,136
104,156,128
104,156,128
104,160,136
104,160,136
88,160,144
96,164,136
88,164,144
96,164,144
96,164,144
96,164,144
96,160,144
96,160,144
96,160,136
96,160,136
96,164,136
96,164,136
88,164,128
88,160,136
88,160,144
80,160,136
88,156,136
88,152,136
88,148,128
88,148,128
88,148,128
80,144,120
80,144,128
80,144,128
80,144,128
72,140,120
72,136,120
72,132,120
72,132,120
64,128,120
64,124,104
56,124,104
64,120,96
64,116,96
56,116,96
56,112,96
48,108,96
40,100,88
40,100,80
40,96,80
48,92,80
40,88,80
40,80,80
40,80,80
40,76,72
32,76,64
40,68,64
40,68,64
40,64,56
40,60,56
32,60,56
32,56,56
24,56,56
24,56,56
24,52,56
24,48,56
24,48,48
24,44,48
24,44,48
24,40,40
24,40,40
24,40,40
24,36,40
24,32,40
24,36,32
24,32,40
16,32,32
16,28,32
16,28,24
16,28,24
8,28,16
16,28,16
16,24,16
16,24,16
16,20,24
16,20,24
16,20,24
16,16,24
16,20,16
16,16,16
16,12,24
8,12,24
8,16,16
8,16,16
8,12,16
8,12,24
8,12,16
8,12,16
0,16,24
0,12,24
8,20,16
8,20,16
0,16,16
8,16,16
8,16,16
8,16,16
8,20,16
8,20,24
8,20,16
8,20,16
8,24,24
8,24,24
8,24,24
8,28,24
16,28,24
16,28,24
16,32,24
16,32,24
16,32,24
16,36,24
16,32,32
16,36,32
16,40,32
16,40,32
16,44,32
24,44,40
24,48,48
24,48,48
24,48,48
24,52,48
32,52,48
32,56,48
32,56,48
32,56,48
32,64,56
32,68,56
32,72,56
32,72,64
32,72,72
40,76,72
40,80,64
48,84,72
40,96,72
40,96,72
40,100,80
40,104,80
48,108,88
48,112,88
56,112,104
56,116,104
72,116,104
72,116,104
80,124,104
88,124,112
96,128,112
104,136,112
112,136,128
112,136,128
128,136,136
128,140,136
128,148,136
128,144,136
120,156,136
112,152,136
112,152,136
112,152,136
104,156,128
104,156,128
96,160,136
104,156,136
96,160,136
96,160,144
96,160,136
96,160,136
96,160,136
96,160,136
96,160,136
104,156,136
96,164,128
96,164,136
88,164,136
88,160,136
88,160,136
80,156,136
88,156,136
88,156,136
88,152,128
88,152,136
88,148,128
88,144,128
80,148,128
80,148,128
80,148,136
72,144,128
72,140,128
72,136,128
72,136,112
72,132,112
72,136,112
64,132,104
64,124,112
56,120,104
56,116,104
56,116,104
56,116,104
56,112,96
48,104,96
48,100,88
48,100,80
40,96,80
48,84,80
48,84,72
40,80,80
40,80,72
40,76,72
32,76,72
40,68,64
40,68,64
40,64,64
32,60,64
32,60,56
32,60,56
32,56,56
24,52,56
24,52,56
24,48,48
24,44,48
24,44,48
24,44,40
24,40,40
24,40,40
24,36,40
16,36,40
24,36,40
24,32,32
24,32,32
24,32,32
16,28,32
16,28,24
16,28,24
16,28,24
16,24,24
16,24,24
16,20,24
16,24,16
16,20,16
16,20,16
16,16,16
16,16,24
16,16,24
8,16,16
8,16,16
8,16,16
8,20,16
8,12,16
8,12,16
8,12,16
8,12,16
8,16,24
0,12,16
0,20,8
8,20,8
8,16,8
8,20,16
8,20,16
8,16,16
8,20,16
8,20,16
8,20,24
8,24,24
8,24,24
8,20,24
8,24,32
16,24,32
16,28,24
16,28,24
16,28,24
16,32,24
8,32,24
16,36,32
16,36,32
16,40,32
16,40,32
16,44,32
24,40,40
24,40,40
16,44,48
24,44,48
24,48,40
24,48,40
32,52,40
32,52,48
32,60,48
32,60,48
24,64,56
32,64,56
32,68,64
32,68,64
40,72,64
40,72,64
40,80,56
40,88,64
40,92,72
40,96,72
40,100,88
40,104,88
48,104,96
48,108,96
56,108,88
56,112,96
72,116,96
80,120,104
88,124,104
88,128,112
104,124,112
104,132,120
112,132,128
120,136,128
128,132,136
136,140,144
144,144,144
144,140,136
128,152,128
128,152,128
112,152,136
112,152,136
96,156,128
96,156,136
96,156,144
96,156,144
96,160,144
96,160,144
96,156,136
96,156,136
96,156,136
96,160,136
96,160,144
96,156,136
88,160,136
88,160,136
88,160,136
88,160,136
88,156,136
88,156,136
96,152,128
96,152,128
88,152,136
88,152,136
80,152,128
88,152,128
80,148,128
80,148,120
72,144,136
72,144,136
72,140,120
72,136,120
72,132,112
72,132,112
64,132,104
64,128,112
64,128,112
56,124,112
56,116,104
56,116,96
56,112,104
48,108,96
48,104,88
48,100,80
48,96,80
48,92,80
48,88,80
48,84,80
40,84,72
40,80,72
40,76,72
32,72,72
40,68,64
32,68,64
32,68,56
32,64,56
32,60,56
32,56,64
32,52,56
24,52,56
32,48,56
24,48,56
32,44,48
32,44,48
32,40,48
24,40,48
24,40,48
24,36,48
24,36,40
24,32,40
16,32,32
24,32,32
16,28,32
16,28,24
24,28,32
24,28,32
16,24,32
16,28,32
8,24,32
16,24,24
16,20,24
16,20,24
16,16,24
16,20,24
16,16,24
16,16,24
16,20,24
8,16,16
8,20,16
8,16,16
8,12,16
8,12,16
8,12,0
8,16,8
8,16,24
8,12,24
0,16,16
0,16,16
8,16,16
8,20,8
8,16,16
8,16,16
8,20,16
8,20,16
8,20,24
8,20,24
8,24,24
8,24,24
8,20,32
16,24,32
16,28,24
16,28,24
16,28,24
16,28,24
16,32,32
16,32,32
16,36,32
16,36,32
16,40,32
16,40,32
16,44,40
16,44,40
24,44,48
24,44,48
24,48,40
24,52,40
24,52,40
32,56,40
24,60,48
24,64,56
24,64,64
24,64,64
32,64,64
32,68,64
40,72,56
40,72,56
40,84,64
40,84,64
40,92,80
40,92,80
40,92,96
40,100,96
48,104,88
48,104,96
64,108,88
64,112,88
64,116,96
72,124,96
80,124,112
80,124,112
88,128,112
96,132,120
112,132,128
112,132,128
128,136,128
136,140,136
136,140,136
136,140,136
120,148,128
120,152,128
112,152,144
104,148,136
96,152,136
96,152,136
96,152,136
96,156,136
96,156,136
96,156,144
96,160,136
96,160,136
88,160,136
96,160,136
96,160,144
96,160,144
96,156,144
88,156,136
88,156,136
88,156,136
96,152,136
96,152,136
96,156,128
96,152,128
96,156,128
88,152,128
80,152,128
80,152,128
80,144,128
80,144,128
80,140,120
72,140,128
72,136,120
72,136,120
64,132,112
72,132,112
64,132,112
64,124,104
56,124,104
56,124,104
56,116,104
56,112,104
56,108,96
56,108,96
48,104,88
48,100,88
48,92,80
48,92,80
48,88,80
48,84,72
40,80,72
40,80,64
40,72,64
32,72,64
40,72,64
40,68,64
32,68,56
32,68,56
32,60,64
32,56,64
32,52,56
24,52,56
24,48,48
24,52,48
32,48,48
32,44,48
24,44,48
24,40,48
24,40,48
16,40,40
24,36,40
24,32,40
24,32,32
24,32,24
24,28,32
16,28,32
16,28,24
16,28,24
16,28,24
16,28,24
8,24,24
16,20,24
16,20,24
16,20,24
16,20,24
16,20,24
16,20,16
16,16,16
8,16,16
8,20,16
8,16,16
8,12,16
8,12,16
8,12,16
0,12,8
8,12,16
8,16,24
8,16,24
8,16,16
8,16,16
8,16,16
8,20,16
8,16,24
8,16,24
16,16,24
16,16,24
8,20,16
8,20,16
16,24,24
16,24,24
16,20,32
16,20,32
8,28,32
8,24,24
8,32,24
16,32,24
16,36,24
16,36,24
16,36,32
16,36,32
16,36,32
16,40,40
16,44,32
24,44,32
24,44,40
24,48,40
24,48,40
24,48,40
16,52,48
24,56,48
16,60,56
24,60,56
24,60,56
24,64,56
32,68,56
32,68,56
32,76,56
40,80,56
32,84,64
40,84,72
40,88,80
40,88,88
48,96,88
48,96,88
48,100,88
56,104,88
64,108,80
64,112,88
64,116,96
72,116,96
80,120,112
80,124,112
88,124,112
88,128,120
104,128,120
112,132,120
120,136,120
120,140,128
120,140,136
120,140,136
112,148,136
112,148,136
104,148,144
104,144,144
96,152,136
96,148,136
96,152,136
104,152,136
96,156,136
96,156,136
88,156,136
96,156,136
88,160,136
96,160,136
88,160,136
88,160,136
96,156,136
96,156,136
96,152,136
96,152,128
96,152,128
96,148,128
88,156,128
88,156,128
88,152,136
88,148,136
80,148,136
80,148,128
80,144,128
72,140,120
80,140,120
72,136,120
72,140,120
64,136,120
72,132,112
64,132,112
64,128,104
64,124,104
56,120,104
56,120,104
48,116,104
48,112,104
48,108,96
48,108,88
48,100,88
48,96,88
40,92,80
40,92,80
40,84,80
40,84,72
40,80,72
40,76,72
40,76,64
32,72,64
40,68,72
40,64,64
32,68,64
32,64,64
32,60,56
32,60,56
32,52,56
32,52,56
32,48,56
24,44,56
24,48,56
24,44,48
24,44,48
24,44,48
24,40,40
24,40,48
24,36,32
16,36,32
24,32,32
24,32,32
24,32,32
16,28,32
16,28,32
16,24,24
16,24,32
16,24,32
16,24,24
16,20,24
8,20,24
16,20,24
16,20,24
16,20,24
16,20,24
8,16,16
8,16,16
8,16,16
8,16,16
8,12,16
8,12,16
8,12,16
8,12,16
8,12,16
0,20,8
0,16,8
0,16,16
8,16,24
8,16,16
8,20,16
8,20,16
8,20,16
8,16,16
8,20,24
8,20,24
8,16,24
8,24,24
8,24,24
8,24,24
8,24,24
16,28,24
16,28,24
16,28,24
16,32,24
16,32,24
16,32,24
16,36,32
16,36,32
16,36,32
16,36,32
24,40,32
24,44,32
24,44,32
24,48,32
24,48,40
24,48,40
16,56,48
24,56,48
24,56,56
24,56,56
24,60,48
32,60,56
32,68,48
32,68,56
32,76,56
32,76,56
32,80,72
32,80,80
40,84,80
40,84,80
48,92,80
48,96,80
48,100,80
48,104,80
56,108,88
56,108,96
64,116,104
64,120,112
72,116,112
72,120,112
88,124,104
88,128,104
104,128,104
104,132,112
112,136,120
112,136,120
112,140,128
112,140,136
112,144,128
112,144,128
104,144,128
104,148,128
96,152,128
96,152,128
96,148,128
96,148,128
96,152,128
96,152,128
88,156,136
96,156,136
96,156,136
96,156,136
88,156,136
88,160,136
96,156,128
88,152,128
88,156,128
88,156,128
88,152,128
80,148,128
88,152,136
80,152,136
80,152,136
80,148,128
80,148,128
80,144,128
80,144,128
72,140,128
80,140,120
80,136,120
64,140,120
64,136,120
64,132,120
56,132,120
64,124,112
64,120,112
64,120,104
64,116,104
56,116,104
56,112,96
48,108,96
48,104,96
48,104,88
48,100,80
48,96,88
40,92,80
48,84,80
48,80,72
48,76,72
48,76,72
40,72,72
40,68,64
40,68,72
32,64,64
32,68,64
32,64,64
32,60,56
32,56,56
32,52,56
32,52,56
24,48,48
32,48,56
32,48,56
24,44,56
24,44,48
24,44,48
24,40,40
24,36,48
24,36,32
24,36,32
24,36,32
24,36,32
16,32,32
16,32,32
16,24,32
16,24,32
16,24,32
16,24,32
16,20,24
8,20,32
16,20,24
16,20,24
16,16,24
16,20,24
8,16,24
8,20,24
8,16,24
8,16,24
8,12,16
8,16,16
8,12,16
8,12,16
8,12,16
8,12,16
0,20,16
8,16,8
8,12,16
8,16,24
8,16,16
8,16,16
8,16,16
8,16,16
8,16,16
8,16,16
8,20,24
8,20,24
8,20,24
8,24,24
8,24,16
16,28,16
16,28,16
16,28,16
8,28,24
16,32,24
16,32,24
16,36,24
24,36,24
16,36,32
16,36,32
24,36,32
24,40,32
24,44,24
24,48,32
24,48,32
24,48,48
24,48,48
24,52,48
24,52,48
24,52,56
24,52,56
32,60,48
32,60,56
32,68,56
32,68,56
32,72,64
32,76,64
32,76,80
32,76,80
40,80,72
40,80,72
48,92,56
56,96,72
48,104,80
48,108,80
48,108,96
48,108,96
56,108,104
64,116,104
72,116,104
72,116,104
88,124,96
88,124,96
104,128,104
104,132,104
96,136,120
104,140,120
104,140,128
104,140,128
104,140,128
104,140,128
96,144,120
104,144,120
96,148,120
96,152,120
96,152,128
96,152,128
96,152,136
96,148,136
96,152,128
96,152,128
96,152,128
96,152,128
96,152,128
96,152,128
88,152,128
88,156,128
80,156,136
80,156,136
88,152,136
88,156,136
88,148,136
88,148,128
88,148,128
88,144,128
88,144,128
88,144,128
80,140,128
80,140,120
72,140,120
72,136,120
64,140,112
64,136,112
56,132,112
56,128,112
56,120,104
56,116,104
56,116,96
64,116,104
56,112,104
56,108,96
48,104,96
48,104,96
48,96,88
40,92,88
48,92,80
48,88,80
48,84,72
48,80,72
48,80,72
40,76,72
40,76,72
32,72,72
32,68,72
32,68,64
32,60,64
32,64,64
32,60,48
32,56,56
24,56,56
32,52,56
32,52,56
32,52,56
32,48,56
24,48,56
24,44,48
24,40,40
24,40,48
24,36,48
24,36,48
24,36,48
16,36,40
16,32,40
16,32,40
16,32,32
16,24,40
16,24,40
8,28,32
16,28,32
16,24,32
16,20,24
16,20,24
16,20,24
16,20,24
8,20,24
8,20,24
8,16,16
8,16,24
8,16,24
0,12,16
8,16,24
8,16,16
8,12,16
8,12,24
8,8,16
8,16,24
8,16,24
8,16,16
8,16,16
0,16,8
8,20,16
8,16,16
8,16,16
8,20,24
8,20,24
8,20,16
8,20,16
8,20,16
8,24,16
16,24,16
16,24,16
16,28,24
16,28,24
16,28,24
16,32,24
16,36,24
16,32,24
16,36,24
16,36,32
16,36,32
16,36,32
16,40,32
24,40,32
16,44,40
16,44,40
16,48,40
24,48,48
24,52,48
24,52,48
32,52,48
32,52,48
24,64,48
32,64,48
32,68,56
32,64,64
24,72,64
32,72,72
32,72,64
40,76,72
40,80,64
48,84,64
48,96,64
48,100,64
48,104,88
48,104,88
48,100,96
48,104,104
56,108,104
64,112,104
72,116,96
80,116,96
80,124,96
80,124,96
88,128,112
88,128,112
88,136,128
88,136,128
96,136,128
96,136,128
96,136,120
96,140,128
96,144,120
96,144,120
88,148,128
88,148,128
88,148,136
88,152,136
88,152,136
88,148,128
88,148,128
88,152,128
88,152,128
96,152,128
96,152,128
96,156,128
88,152,128
88,148,128
80,152,136
80,152,136
88,148,128
88,152,128
88,148,120
88,144,120
88,148,120
88,144,120
80,144,120
80,140,120
72,140,128
72,140,128
72,136,128
64,136,120
64,136,112
64,132,112
64,128,112
56,128,112
56,124,104
56,120,104
56,116,104
56,116,104
56,112,104
56,108,96
48,104,96
40,104,96
40,96,88
40,92,88
40,92,80
40,92,80
40,88,64
40,84,72
40,80,80
32,76,72
40,72,72
32,68,64
32,68,64
32,64,64
32,64,56
32,60,64
32,60,64
32,56,64
24,56,56
32,52,56
24,52,56
24,56,56
32,52,56
32,48,56
32,40,56
32,40,48
24,40,48
24,40,48
24,40,48
24,40,48
24,36,40
24,32,40
24,32,40
