R,G,B
16,16,152
16,20,160
16,20,160
16,16,160
16,20,160
16,20,176
16,20,176
16,20,184
16,20,184
8,24,192
16,24,192
16,24,200
16,24,200
16,24,208
24,24,208
24,24,216
24,28,216
24,28,216
24,28,216
24,28,224
24,32,224
24,32,224
24,32,232
24,32,232
24,32,232
24,36,240
24,36,240
24,36,240
24,36,240
24,40,240
24,40,240
24,40,240
32,40,240
24,44,240
32,44,240
32,40,240
32,40,240
24,44,240
32,44,240
32,40,240
32,40,240
32,44,232
32,44,240
32,48,240
32,48,248
32,44,248
32,40,248
32,44,240
32,44,240
32,44,224
32,44,232
24,44,232
24,44,232
24,36,232
24,36,240
24,40,240
24,36,240
24,36,224
24,32,224
24,32,216
24,32,216
24,36,216
24,32,208
16,32,208
24,32,208
16,32,208
16,28,208
16,28,200
16,28,200
16,28,184
24,28,176
16,28,176
16,24,176
16,28,160
16,24,160
16,24,160
16,24,160
16,20,152
16,20,152
16,20,144
16,20,144
16,20,128
16,20,120
8,20,120
16,20,120
16,20,120
16,20,120
16,20,120
16,16,112
16,20,104
16,16,104
8,16,104
8,16,96
16,16,88
16,16,88
16,16,88
16,16,88
16,16,88
16,12,88
16,16,88
16,12,80
16,16,72
16,16,72
16,16,72
16,16,72
16,12,72
16,16,72
16,16,72
16,16,72
16,16,64
16,16,64
16,16,64
16,16,64
16,16,64
16,16,64
16,16,64
16,16,64
16,16,56
16,16,64
16,16,64
16,16,64
16,16,72
16,16,72
8,4,80
8,4,80
8,8,72
8,8,72
8,4,72
8,4,72
8,8,72
8,4,72
8,4,72
8,8,72
8,8,72
8,8,72
0,8,80
0,8,80
8,8,80
8,8,80
8,8,80
8,8,80
8,4,88
8,4,88
8,4,96
8,8,96
8,8,96
8,8,96
0,8,104
8,12,104
8,12,104
8,12,104
8,8,112
8,12,112
16,12,128
16,12,128
16,8,128
16,12,128
16,12,136
16,12,136
16,12,144
16,16,144
16,12,160
16,16,160
8,16,160
16,16,168
16,16,168
24,20,168
16,20,176
16,20,176
16,20,192
16,20,192
16,24,192
16,24,192
16,20,208
16,20,208
16,24,216
16,24,216
16,28,216
16,28,216
24,24,216
24,24,216
24,28,224
24,28,224
24,32,224
24,32,224
24,32,240
24,32,240
24,32,240
24,32,240
24,36,232
24,36,232
24,40,232
24,40,232
24,40,240
24,40,240
24,36,240
24,36,240
32,36,240
32,40,240
32,40,240
24,36,240
32,40,240
32,40,240
32,40,240
32,40,240
24,40,240
24,36,240
24,40,232
24,40,232
24,40,232
24,40,232
24,36,232
24,36,232
24,36,240
24,36,232
24,32,232
24,36,232
24,36,216
24,32,216
16,32,216
24,32,216
24,32,208
24,28,208
24,28,208
24,28,208
24,28,208
24,28,208
16,24,192
16,28,192
16,24,176
16,24,176
16,24,176
16,20,176
16,24,160
16,20,160
24,20,160
24,20,160
16,20,144
16,20,144
16,20,136
16,16,136
16,20,120
16,20,120
8,20,120
16,16,120
16,20,112
16,20,112
16,16,104
16,16,104
16,16,96
16,16,96
16,16,96
8,16,96
8,16,88
8,16,88
16,16,88
16,12,88
8,16,88
16,16,88
16,16,72
8,12,80
8,16,72
8,16,72
16,12,80
16,12,80
16,12,72
8,12,72
16,16,64
16,16,64
16,16,64
16,16,64
16,16,64
16,16,64
16,16,64
16,16,64
16,12,64
16,12,64
8,16,64
8,16,64
16,12,64
16,12,64
8,16,72
16,16,72
8,8,80
8,4,72
8,8,72
8,8,72
8,4,72
8,4,72
0,8,72
0,8,72
8,8,72
8,8,72
8,4,72
8,8,72
8,8,72
8,8,72
8,8,80
8,8,80
8,8,80
8,8,80
8,4,88
8,8,88
0,8,88
0,8,96
8,8,96
8,8,96
8,12,96
8,12,96
8,8,112
8,12,112
8,12,112
8,12,112
8,8,120
16,12,128
16,12,128
16,12,128
16,12,136
16,12,136
16,12,136
16,12,144
16,12,152
16,12,152
8,16,160
16,16,160
16,20,168
16,20,168
8,20,168
16,20,176
16,20,184
16,20,184
16,20,192
16,20,192
16,20,192
16,24,192
24,24,200
24,24,200
24,28,216
24,24,216
24,24,216
24,24,216
24,28,216
24,28,216
24,28,216
24,28,216
24,32,224
24,32,224
24,36,224
24,36,224
24,32,224
24,32,232
24,36,232
24,36,232
24,36,232
24,32,232
24,36,240
24,36,240
24,36,232
32,36,232
24,36,232
24,40,232
24,40,240
24,40,240
24,36,240
24,40,240
24,36,240
24,36,240
24,40,232
24,40,232
24,40,232
24,36,232
24,36,232
24,36,232
24,32,232
24,36,232
24,36,224
16,32,224
24,32,208
24,32,208
24,32,208
16,28,208
24,32,208
24,28,200
24,28,200
24,28,200
24,24,200
24,24,200
16,28,192
16,28,184
16,24,176
16,28,176
16,24,176
16,24,176
16,24,160
16,24,160
24,20,152
24,20,152
16,20,144
16,20,144
16,20,136
16,16,136
8,20,120
16,20,120
16,16,120
16,16,120
16,16,112
16,12,112
16,16,96
16,16,104
16,16,104
16,16,104
8,16,96
8,12,96
8,16,88
8,16,88
16,16,80
16,16,80
8,12,80
8,12,80
8,12,72
8,8,72
16,12,72
16,12,72
16,16,72
16,12,72
16,12,72
16,12,72
16,12,64
16,16,64
16,12,56
16,16,64
16,16,64
16,16,64
16,12,64
16,16,64
16,12,64
16,12,64
16,12,64
16,16,64
16,16,64
16,16,64
16,16,64
16,16,64
0,8,72
8,8,72
0,8,64
0,4,64
0,8,72
0,8,72
0,8,72
0,8,72
0,4,64
8,8,64
0,8,64
0,8,64
0,8,72
0,8,72
8,8,72
8,8,72
8,8,80
8,8,80
8,4,80
8,8,88
8,8,88
8,8,88
8,8,96
8,8,96
8,12,96
8,12,96
0,8,112
8,8,112
8,8,112
8,12,112
8,12,112
8,8,112
8,12,120
8,12,120
8,12,128
8,12,128
16,12,136
16,12,136
16,12,144
16,12,144
8,16,144
16,16,152
16,16,160
16,16,160
16,20,160
16,20,160
24,16,176
24,20,176
16,20,176
16,20,176
16,20,184
16,20,184
16,24,200
16,24,200
16,24,208
16,24,208
16,24,208
16,28,208
16,28,208
24,28,208
24,28,208
24,28,208
24,28,216
24,32,216
24,32,216
24,32,216
24,32,224
24,32,224
24,32,224
24,32,224
24,32,232
24,32,232
24,32,224
24,32,232
24,36,224
24,36,224
24,36,232
24,36,232
24,36,232
24,40,232
24,36,232
24,36,232
24,32,224
24,32,224
24,32,224
24,32,224
24,36,224
24,32,224
16,36,224
24,32,224
16,36,216
24,36,224
24,36,216
24,32,208
24,32,200
24,32,200
24,28,200
24,28,200
24,28,200
16,24,200
24,28,184
24,28,192
24,24,184
24,24,184
24,24,176
24,24,176
24,20,168
24,24,168
16,24,160
16,20,160
16,24,152
16,24,152
16,20,144
16,24,144
16,20,136
16,16,136
16,16,128
16,16,128
8,20,112
8,16,112
8,16,120
8,16,120
16,16,104
16,16,104
8,16,104
8,16,104
8,16,96
8,16,96
16,12,96
16,12,96
16,12,88
16,12,88
16,12,72
16,12,80
16,12,72
16,16,72
16,12,80
8,12,72
16,12,64
16,12,64
16,12,64
16,12,64
8,12,56
8,12,56
16,16,56
8,12,56
16,12,56
16,12,56
8,12,56
8,12,56
8,16,56
8,16,56
16,12,64
16,12,64
16,12,64
16,12,64
16,16,56
8,12,64
8,16,64
8,16,64
0,8,72
0,8,72
0,8,72
0,8,72
0,8,72
0,8,72
0,4,72
0,8,72
8,4,72
8,4,72
8,8,64
8,8,64
8,8,72
8,4,72
8,4,80
8,4,80
8,8,80
8,8,80
0,8,88
8,8,88
8,8,88
8,12,88
8,8,88
8,8,88
0,8,96
8,8,96
8,8,112
8,8,112
8,8,112
8,12,112
8,12,112
8,8,112
8,12,120
8,12,120
8,12,136
16,12,136
16,12,136
16,12,136
16,12,136
16,16,136
16,16,136
16,16,144
16,16,152
16,16,152
16,20,160
16,20,160
16,20,168
16,20,168
16,24,168
16,24,168
16,20,184
16,20,184
16,24,192
16,24,192
16,24,200
16,24,200
16,28,192
16,28,200
16,24,208
16,28,208
24,28,208
24,28,208
24,28,216
24,28,216
16,28,216
16,32,216
24,28,224
24,32,224
24,32,224
24,32,224
24,32,232
24,32,232
24,32,224
24,32,224
24,32,216
24,36,216
24,32,224
24,36,224
24,36,224
24,36,224
24,32,224
24,36,224
24,36,216
24,32,216
24,36,216
24,32,216
24,36,216
24,36,216
24,32,216
24,32,216
16,28,216
24,32,216
24,32,208
24,32,208
24,28,200
24,28,200
16,28,200
16,28,200
16,28,200
16,24,192
24,28,184
16,24,184
24,24,176
24,24,176
24,24,168
24,20,168
24,24,168
24,20,168
16,24,160
16,20,152
8,24,144
8,24,152
16,20,136
16,16,136
16,16,128
16,20,128
16,16,128
16,16,128
16,20,112
16,16,112
16,16,112
16,16,112
16,16,104
16,16,104
16,12,96
16,16,96
16,16,88
16,16,88
8,12,88
8,16,88
16,16,80
16,16,80
8,16,72
8,16,72
8,16,72
8,12,72
8,12,72
8,12,72
8,16,64
8,12,64
8,16,64
8,12,64
8,12,64
8,12,64
8,16,56
8,12,64
8,12,56
8,12,56
8,12,48
8,12,56
8,12,64
8,12,64
8,12,64
8,12,64
8,12,64
8,12,64
8,12,64
8,12,64
16,16,64
16,16,64
0,8,64
0,4,64
0,4,64
0,8,72
0,8,64
0,8,64
0,8,72
0,8,72
8,8,64
8,8,72
8,8,72
8,8,72
8,4,72
8,4,72
8,4,80
8,4,80
8,8,80
8,8,80
8,8,80
8,8,80
8,8,88
8,8,88
8,8,88
8,12,88
8,12,88
8,12,88
8,8,104
8,8,104
8,8,112
8,8,104
8,12,112
8,12,112
8,12,112
8,12,112
8,12,128
8,12,128
8,12,120
16,12,128
16,12,136
16,12,136
16,12,136
16,16,136
16,16,144
16,16,144
8,16,152
16,20,152
16,16,168
16,16,168
16,20,168
16,20,168
16,20,176
16,20,184
16,24,184
16,24,184
16,24,192
16,24,192
16,24,192
16,24,200
16,24,208
24,24,208
16,24,208
24,24,208
24,28,208
24,24,208
24,28,208
24,28,208
24,28,208
24,28,216
24,28,224
24,32,224
16,28,232
16,28,232
24,32,224
24,32,224
24,32,216
24,32,216
16,32,224
24,32,224
24,28,224
24,32,224
24,32,224
24,32,224
24,32,208
24,32,200
16,32,208
24,36,208
24,32,216
24,32,216
24,28,216
24,28,216
24,28,208
24,32,208
16,28,200
24,28,200
24,32,200
16,28,192
16,24,200
16,24,192
16,24,184
16,28,192
16,24,184
16,24,184
16,24,168
16,24,160
16,24,168
16,20,168
16,24,160
16,20,160
16,24,152
16,20,152
16,20,144
16,20,144
24,16,136
24,16,136
16,20,128
16,20,120
16,16,128
16,16,128
16,16,112
16,20,112
16,16,112
16,12,112
16,16,96
16,16,96
16,12,96
16,12,96
16,12,80
16,12,88
16,16,88
16,16,88
16,12,80
16,12,80
8,16,72
8,16,72
8,12,64
8,16,72
8,12,64
8,12,64
0,12,64
8,12,64
8,12,64
8,12,64
8,12,64
8,12,64
8,12,64
8,12,64
8,12,56
8,12,48
0,16,48
8,16,56
8,12,64
8,12,64
8,12,56
8,12,56
8,12,64
8,12,64
8,12,64
8,12,64
8,12,64
8,12,64
0,8,64
8,8,64
0,4,64
0,8,64
0,8,64
0,8,64
0,8,72
0,8,72
8,8,64
8,8,64
8,4,64
8,4,72
0,8,72
0,4,72
8,8,80
8,8,80
8,8,72
8,8,80
8,8,80
8,8,80
8,8,88
8,8,88
8,8,88
8,8,88
0,12,88
0,12,88
8,8,96
8,8,96
8,8,104
8,8,104
8,8,104
8,12,104
8,12,112
8,12,112
8,12,120
8,12,120
8,12,120
8,16,120
8,16,128
8,16,136
8,16,136
8,16,136
16,16,136
16,16,144
16,16,152
16,16,152
24,16,160
16,12,160
16,20,168
16,20,168
16,20,168
16,20,168
8,20,184
16,24,184
16,20,192
16,24,192
16,20,192
16,24,192
16,20,200
16,24,200
16,24,200
16,24,208
16,24,208
16,24,216
16,24,208
24,28,208
24,28,216
24,28,216
24,28,216
24,28,216
24,28,216
16,28,224
24,32,216
16,28,216
16,32,208
24,32,208
24,28,216
24,28,216
24,28,216
16,32,224
24,28,216
24,28,216
24,28,208
24,28,200
16,28,208
24,32,208
24,28,216
24,28,216
24,28,208
24,28,208
24,28,192
16,28,192
16,28,192
16,28,192
16,28,192
16,24,192
16,24,184
16,24,192
16,24,192
16,24,184
16,20,176
16,24,176
16,24,160
16,20,160
16,20,160
16,20,152
8,20,152
8,24,152
16,20,152
16,20,144
8,20,144
8,16,136
16,16,128
16,16,128
16,16,120
16,16,120
16,16,120
16,16,120
8,20,104
8,20,104
8,20,104
8,16,104
8,16,96
8,12,96
16,16,96
16,12,96
8,12,88
8,12,88
8,12,88
8,12,80
8,12,80
8,12,80
8,16,80
8,12,72
8,12,72
8,12,72
0,12,64
8,16,64
8,12,64
8,12,64
16,8,64
16,8,64
8,12,56
8,8,64
8,8,56
8,12,56
8,12,56
8,12,56
0,12,56
8,16,56
8,16,56
8,16,56
8,12,56
8,12,56
8,12,56
8,12,56
8,12,56
8,12,56
8,16,56
8,16,56
0,4,72
8,4,72
0,4,64
0,8,64
0,8,64
0,8,64
0,4,72
0,8,72
8,8,64
8,8,64
8,8,64
8,8,64
0,8,72
0,8,72
8,8,72
8,8,72
8,8,72
8,8,72
8,8,80
8,8,80
8,8,80
8,8,80
8,8,80
8,8,88
8,8,88
8,8,88
8,8,88
8,8,88
8,8,96
8,8,96
8,8,96
8,8,96
8,12,112
8,12,112
8,12,112
8,12,112
8,12,120
8,12,120
8,12,128
8,12,128
8,16,128
8,16,128
8,16,128
16,16,136
16,16,144
16,16,144
16,16,152
16,20,152
16,16,160
16,20,160
16,20,160
16,20,168
16,16,176
16,20,176
16,20,176
16,20,176
16,20,176
16,24,184
16,24,192
16,20,192
16,24,192
16,24,192
16,24,200
16,28,200
16,24,200
16,28,200
16,28,208
16,28,200
16,28,200
16,28,208
16,28,200
24,32,200
24,28,208
24,32,208
16,32,208
16,32,208
24,28,216
24,28,216
16,32,208
16,32,208
24,32,200
24,28,200
24,32,200
24,32,200
24,28,208
24,28,208
24,28,208
24,28,208
24,28,200
24,28,200
16,24,184
16,28,192
16,28,184
16,28,184
8,28,184
16,28,184
16,24,184
16,24,184
16,24,176
16,24,176
16,20,168
16,24,168
16,20,152
16,20,152
16,20,152
16,20,152
16,20,144
8,20,136
16,20,136
16,20,136
8,20,136
8,20,128
16,20,128
16,16,120
16,20,112
16,20,112
16,16,112
16,20,112
16,16,104
16,16,104
8,16,96
8,16,96
8,12,96
8,12,96
8,16,88
0,12,88
8,12,80
8,12,80
8,12,72
8,12,80
8,12,72
8,16,72
8,12,72
8,12,72
8,12,64
8,12,64
0,12,56
0,12,64
8,12,64
8,12,56
8,8,64
8,12,64
8,12,56
8,12,56
8,12,56
16,12,56
8,12,56
8,8,48
8,12,56
8,12,56
8,12,56
8,12,56
8,12,56
8,12,56
0,12,56
8,12,56
8,12,56
8,12,56
8,12,56
8,12,56
0,8,72
0,8,72
0,4,64
8,4,72
0,8,72
0,8,72
0,8,64
0,8,64
8,4,64
8,8,64
8,8,64
8,8,64
8,8,64
8,8,72
0,8,72
0,8,72
8,8,72
8,8,72
8,4,72
8,8,72
8,4,72
8,8,80
0,8,80
8,8,80
8,8,80
8,8,80
8,8,88
8,8,88
8,12,88
8,12,88
8,12,96
8,12,96
8,8,112
8,8,112
8,12,112
8,12,112
8,12,112
8,12,112
8,12,120
8,12,128
8,12,128
8,16,128
8,12,128
8,16,136
8,16,136
16,16,136
16,16,144
16,16,144
16,16,152
16,16,152
16,16,160
16,16,160
16,16,168
16,20,168
16,16,176
16,16,176
16,20,168
16,20,176
16,20,184
16,24,184
16,24,192
16,24,184
16,24,184
16,24,184
16,28,184
16,28,184
16,24,200
16,28,200
16,24,200
24,24,200
24,28,200
24,28,200
24,24,200
24,24,200
24,24,208
16,28,208
24,24,208
24,24,208
24,32,192
16,28,192
24,28,192
24,24,200
16,28,192
16,28,192
16,24,200
16,24,200
24,28,200
24,24,192
24,24,192
24,20,192
24,24,184
16,24,176
16,20,184
16,24,184
16,24,176
16,24,176
16,24,176
16,20,176
16,20,168
16,24,168
16,24,160
8,20,160
16,20,152
16,20,152
16,20,144
16,20,144
16,20,136
16,20,136
16,20,120
16,16,120
8,16,128
16,16,128
16,16,120
16,16,120
16,16,104
16,16,112
16,16,112
16,16,112
8,16,96
8,16,96
8,12,96
8,16,96
8,12,88
8,12,88
8,12,88
8,12,88
8,12,80
8,12,80
8,12,72
8,12,72
8,8,72
8,12,72
8,12,72
8,12,72
8,12,64
8,12,64
0,12,64
8,12,56
8,8,64
8,12,64
8,12,56
8,12,56
8,8,56
8,12,56
8,8,56
8,12,56
8,12,48
8,12,56
8,12,56
8,12,56
8,12,56
8,12,56
8,8,56
8,12,56
8,12,56
8,12,56
8,12,48
16,12,48
8,12,56
8,12,64
0,8,72
0,4,64
0,8,72
0,8,72
0,8,72
0,8,72
0,8,72
0,8,72
0,8,64
8,8,64
8,8,64
8,8,64
0,4,64
0,8,72
8,8,64
8,8,64
8,8,64
8,8,72
8,8,72
8,8,72
8,8,80
8,8,80
0,8,88
8,12,80
8,8,88
8,8,88
8,8,88
8,8,88
0,12,96
0,12,96
8,12,104
8,8,104
8,8,104
8,8,104
8,12,112
8,12,112
8,12,120
8,12,120
8,12,120
8,12,120
8,12,128
8,12,128
8,16,128
8,16,128
8,12,136
16,16,136
16,12,144
16,16,144
16,16,144
16,20,144
16,16,152
16,20,152
16,20,160
16,20,168
16,16,168
16,16,168
16,16,168
16,20,168
16,20,168
16,20,168
8,24,176
16,24,184
16,24,184
16,24,184
16,24,192
16,24,184
16,24,184
16,24,192
16,24,192
16,24,192
16,24,192
16,24,192
16,28,192
16,28,192
16,24,200
16,24,200
16,24,200
24,24,200
24,24,192
24,24,192
24,24,192
24,24,192
24,24,192
24,24,192
24,20,200
24,20,200
24,24,192
24,20,184
16,24,184
16,24,184
16,28,176
16,24,176
8,24,176
16,24,184
16,24,176
16,24,176
16,24,168
16,20,168
16,20,160
16,20,168
16,20,160
8,20,152
16,24,144
16,24,144
16,20,136
16,16,136
8,20,128
8,20,136
16,16,128
16,16,120
16,16,120
16,16,112
16,16,112
16,16,112
16,16,104
16,16,104
16,16,104
16,16,104
8,12,96
8,16,96
8,12,96
8,12,96
8,16,80
8,16,80
8,12,80
8,12,80
8,12,80
8,12,80
8,12,72
8,12,72
8,12,72
0,12,72
8,12,72
8,8,64
8,12,64
8,12,64
8,12,56
8,12,56
8,8,56
8,12,56
8,8,56
8,8,56
8,12,48
8,12,48
8,8,56
8,12,56
16,12,56
8,12,56
8,12,56
0,8,56
8,12,48
8,12,48
8,12,48
0,12,56
8,12,56
8,12,56
16,12,48
16,12,48
8,12,56
8,12,56
0,4,72
8,4,72
8,8,64
8,8,64
0,8,64
0,8,64
0,8,64
8,8,64
8,8,64
8,4,56
0,4,72
0,8,72
0,8,72
0,8,72
0,8,64
0,8,64
0,4,72
8,8,72
0,8,72
0,8,72
8,4,80
8,8,80
8,8,80
8,8,88
8,8,88
8,8,88
8,8,88
8,8,88
0,12,88
8,12,88
8,12,104
8,8,96
8,12,96
8,12,96
8,12,112
8,12,112
8,12,112
8,12,112
8,12,120
8,12,112
8,12,120
8,12,120
8,12,128
8,12,128
8,12,136
8,16,136
8,16,128
16,16,136
16,16,136
16,20,136
16,16,152
16,16,152
16,16,160
16,16,168
16,20,160
16,16,160
16,16,160
16,16,160
16,20,168
16,20,168
8,20,176
16,20,176
16,24,168
16,24,176
16,20,184
16,24,184
16,20,184
16,20,184
16,24,184
16,24,184
16,24,184
16,24,192
16,20,192
16,20,192
16,24,192
16,20,192
16,24,200
16,20,200
16,24,192
16,24,192
16,24,184
16,24,184
16,24,192
16,24,192
16,20,184
16,20,184
16,24,184
16,20,184
16,24,184
16,20,176
8,24,168
16,24,168
16,24,168
16,24,176
16,20,176
16,20,176
16,16,168
16,16,168
16,20,152
16,20,152
16,20,144
16,20,144
8,20,144
8,20,144
8,16,136
16,16,136
8,16,128
8,20,128
16,20,120
16,16,120
8,20,112
8,20,112
8,16,112
8,16,112
8,16,104
8,16,104
8,16,96
8,16,96
8,16,96
8,12,96
8,16,88
8,16,88
0,12,88
8,12,88
8,12,80
8,12,80
8,12,80
8,8,80
0,12,80
0,12,80
8,12,72
8,12,72
8,8,72
8,8,64
8,12,64
8,12,64
8,12,56
8,12,56
8,8,56
8,12,56
0,12,56
8,12,56
8,12,48
8,12,48
16,8,48
8,8,56
8,8,56
8,8,56
8,8,56
8,8,56
8,8,48
8,8,48
8,12,56
8,8,56
8,12,56
8,12,56
8,12,56
8,12,56
8,12,64
8,12,56
0,8,72
8,4,64
8,8,64
8,4,64
0,8,64
0,8,64
8,8,64
8,4,56
8,4,72
8,4,72
8,4,72
8,4,72
8,8,72
0,8,72
8,8,64
8,8,64
8,8,64
8,8,64
8,4,72
8,8,72
8,8,72
8,8,72
8,8,80
8,8,80
8,8,72
8,8,80
8,8,88
8,8,88
0,8,88
8,12,88
8,12,96
8,12,96
8,8,104
8,8,104
8,12,104
8,12,104
8,8,112
8,8,112
8,12,112
8,12,112
8,12,120
8,12,120
8,12,120
8,12,128
8,16,128
8,16,128
8,12,128
16,16,128
8,16,136
8,16,136
16,12,144
16,16,144
16,16,144
16,16,152
16,16,152
16,20,152
16,16,160
16,20,160
16,16,160
16,16,160
16,20,168
16,20,168
16,20,168
16,20,168
16,20,176
16,20,176
8,20,184
16,24,184
16,20,176
16,24,184
16,24,176
16,24,176
8,20,184
16,24,184
16,20,192
16,20,192
16,24,184
16,24,184
16,24,176
16,24,184
16,24,176
16,24,176
16,20,184
16,24,184
8,24,176
16,24,176
16,24,176
16,24,176
16,24,176
16,24,176
16,20,168
16,24,168
16,20,168
16,20,168
16,20,160
16,20,160
16,20,152
16,16,152
16,20,152
16,20,152
16,20,136
16,16,144
16,20,136
16,20,136
16,16,136
8,16,128
16,16,120
16,16,120
16,16,120
16,16,120
8,16,112
8,20,112
8,16,104
8,16,104
8,16,96
8,16,96
8,12,96
8,12,96
8,12,96
8,12,96
8,16,88
8,12,88
8,12,80
8,12,80
8,12,80
8,12,80
8,8,72
8,12,72
8,12,72
0,8,72
8,12,64
8,12,64
8,12,56
8,8,64
8,8,64
8,8,64
8,12,56
8,8,56
8,12,48
8,8,48
8,12,48
8,12,48
8,8,56
8,8,56
8,8,56
8,8,56
8,8,48
8,8,48
8,8,48
8,8,56
8,8,56
8,8,56
8,12,56
8,12,56
8,12,56
8,12,56
8,12,56
8,12,56
8,12,64
8,12,64
8,8,64
0,8,64
8,4,72
8,4,72
8,4,72
8,4,72
8,4,64
8,8,64
8,4,64
8,4,64
8,4,72
8,8,72
0,8,64
0,8,64
0,8,64
0,8,64
0,4,72
0,4,72
0,8,64
8,8,72
8,8,80
8,8,80
8,8,72
8,8,72
8,4,72
8,8,72
8,8,80
8,8,80
8,8,88
8,8,88
8,8,88
8,12,88
8,8,88
8,8,88
8,12,96
8,12,96
8,8,96
8,8,96
8,12,104
8,12,104
8,12,112
8,12,120
8,12,120
8,12,120
8,12,128
8,16,128
8,16,120
8,16,120
8,16,128
16,16,128
8,16,136
8,20,136
8,16,144
8,16,144
8,16,144
16,16,144
16,16,152
16,16,152
16,16,160
16,16,160
16,16,160
16,16,160
16,16,160
16,20,160
16,20,168
16,20,168
16,20,168
16,20,168
16,20,168
16,20,168
16,20,176
8,20,168
16,20,176
16,20,176
16,20,176
16,24,176
16,24,176
16,24,176
16,24,168
8,24,168
16,24,168
16,24,168
16,20,176
16,20,168
8,24,168
16,24,168
16,24,160
16,24,160
16,20,160
16,24,160
16,24,160
16,24,160
16,20,160
16,20,152
16,16,152
16,20,152
16,20,144
16,20,144
16,16,144
16,16,144
16,16,136
16,16,136
16,20,128
8,20,120
16,16,128
16,16,128
16,16,120
16,16,120
16,16,112
16,16,112
8,16,104
8,16,104
8,16,96
8,20,96
8,16,104
8,16,104
8,12,96
8,12,88
8,12,88
8,12,88
8,16,80
8,12,80
8,12,80
8,12,80
8,12,72
8,12,72
8,12,72
8,12,72
8,12,72
8,8,64
0,12,64
0,12,64
8,12,64
8,12,64
0,12,64
0,12,64
8,8,56
8,8,56
8,8,56
8,8,56
0,8,56
8,8,56
8,8,56
8,8,56
8,8,48
8,8,48
8,12,48
8,8,48
8,8,48
8,8,56
8,8,56
8,8,56
8,12,56
8,12,56
8,12,56
8,12,56
0,12,56
0,12,56
0,8,56
8,12,56
0,8,64
0,8,64
0,4,64
8,4,72
0,8,72
0,4,72
0,8,64
0,8,64
0,8,64
0,8,64
0,4,64
8,8,64
0,8,64
0,8,64
0,8,72
0,8,72
0,4,72
0,4,72
0,8,64
8,8,64
8,8,72
8,4,72
8,8,72
8,8,72
8,8,80
8,4,80
8,8,80
8,8,80
0,8,88
8,8,88
8,8,80
8,12,80
8,12,88
8,8,88
8,12,88
8,12,88
8,8,96
8,12,96
0,12,104
8,12,104
8,12,104
8,12,112
8,12,112
8,12,112
8,16,120
8,12,120
8,12,120
8,12,120
8,16,128
8,12,128
16,16,128
16,16,128
16,16,128
16,16,136
16,12,136
16,16,136
16,16,152
16,16,152
16,16,152
16,16,152
16,16,160
16,16,160
16,16,160
16,16,160
16,20,160
16,20,160
16,16,160
16,20,160
16,20,168
16,16,168
16,20,160
16,20,168
16,20,176
16,20,176
16,20,176
16,20,176
8,20,168
16,24,168
16,20,160
16,20,160
16,20,168
16,24,168
16,24,160
8,20,168
16,20,160
16,20,160
16,24,152
16,20,152
16,20,160
16,20,160
8,24,152
8,24,152
16,20,152
16,20,152
16,20,144
16,20,144
16,16,136
16,20,144
16,16,144
16,16,136
16,16,136
16,16,136
16,16,128
8,20,128
16,16,120
8,12,120
16,12,112
16,12,112
8,16,112
8,16,112
8,16,104
8,16,104
8,16,96
8,16,96
8,16,96
8,12,96
8,12,88
8,12,88
8,12,88
8,12,88
8,12,80
8,12,80
8,12,72
8,12,72
8,12,64
8,12,64
8,12,72
0,12,72
8,8,72
8,8,64
8,8,64
8,8,64
8,8,64
8,8,64
8,8,64
8,8,64
8,4,56
8,8,64
8,8,56
8,8,56
8,12,56
0,8,56
8,8,48
8,8,56
8,8,48
8,8,48
8,8,48
8,12,48
8,8,56
8,8,56
8,12,56
8,12,56
8,12,56
0,8,56
8,12,56
8,8,56
8,12,56
8,12,56
0,8,56
8,8,56
0,4,64
0,4,64
0,4,64
0,4,64
0,4,64
0,8,64
0,4,72
0,4,72
0,8,64
0,8,64
0,8,64
0,8,64
0,8,64
0,8,64
0,8,72
0,8,72
0,8,72
0,4,72
0,8,72
0,8,72
0,8,64
0,4,72
0,8,72
0,8,72
0,8,80
0,8,80
0,8,80
0,8,80
8,4,88
8,4,88
8,8,80
8,8,88
8,8,88
8,8,88
8,8,88
8,8,88
8,8,96
8,8,96
8,8,112
8,8,104
0,8,104
8,12,104
8,12,104
8,12,104
0,12,112
8,16,112
8,12,120
8,12,128
8,16,128
8,12,128
8,12,128
8,12,128
8,12,128
8,16,128
8,12,136
8,16,136
8,12,144
8,12,144
8,16,136
16,20,136
16,16,144
16,16,144
16,16,152
16,16,152
16,16,152
16,16,160
16,16,160
16,16,160
16,16,160
16,16,160
16,20,160
16,16,160
8,20,168
8,20,168
16,16,168
16,16,168
16,16,160
16,16,160
8,20,160
16,20,160
16,16,168
16,16,168
8,16,160
8,20,160
16,20,152
16,20,160
16,16,152
16,20,152
8,20,152
8,20,160
8,20,152
8,20,152
16,16,144
16,16,144
16,16,144
16,16,144
8,20,136
8,20,136
16,20,128
16,20,128
16,16,128
16,12,128
8,16,120
8,16,120
8,20,112
8,16,104
16,12,112
16,12,112
16,12,104
16,12,112
8,12,104
8,12,104
8,12,96
8,12,96
8,12,96
8,12,96
8,12,88
8,12,88
8,12,80
8,12,80
8,12,80
0,8,80
8,12,72
8,12,80
8,12,72
8,12,72
8,12,64
8,12,64
8,12,64
