R,G,B
56,48,72
56,44,80
64,52,88
72,56,96
72,60,96
80,64,104
80,68,104
88,64,112
88,64,112
88,72,112
88,72,112
88,72,112
96,76,120
104,76,120
104,80,128
104,88,128
104,88,128
112,92,128
112,96,136
112,96,136
112,96,136
104,96,136
104,92,136
104,92,128
104,88,128
104,92,120
104,88,120
96,88,128
96,84,128
96,84,128
96,84,120
96,80,120
96,80,120
96,84,120
96,84,120
96,80,120
96,76,120
88,76,120
88,72,112
88,72,112
88,72,112
88,68,112
88,64,104
80,64,104
80,64,104
80,64,104
72,60,104
80,60,96
72,56,96
64,60,96
64,60,96
64,56,80
64,56,80
64,56,80
64,52,80
64,52,72
56,48,72
56,48,72
56,44,72
48,44,72
48,40,72
40,40,72
40,40,64
40,40,56
40,40,56
40,36,56
40,36,56
40,32,48
40,32,48
32,32,48
32,32,40
32,28,40
32,28,40
32,24,40
32,24,40
32,24,32
24,24,40
24,20,32
24,20,32
24,20,32
24,20,32
16,16,32
16,16,40
24,16,32
24,16,32
16,20,24
16,16,24
16,16,24
16,16,24
0,4,8
0,4,8
0,8,0
0,8,0
0,4,8
0,8,8
0,4,8
0,4,8
0,4,8
8,4,8
0,8,8
0,8,8
0,8,8
0,8,8
0,8,8
8,8,8
8,4,8
8,8,8
8,8,8
8,8,8
8,8,16
8,4,8
8,4,8
8,4,16
0,8,16
8,8,16
8,8,8
8,8,16
8,8,16
8,8,16
8,8,16
8,8,16
8,8,16
8,8,16
0,12,24
8,8,24
8,8,16
8,8,16
8,8,16
8,8,16
8,8,16
8,8,16
8,8,16
8,8,16
8,8,16
8,8,16
8,8,8
8,8,8
8,8,8
8,8,8
8,4,16
8,4,16
16,4,8
8,4,8
8,4,8
8,8,8
8,8,16
8,8,16
8,8,16
8,12,16
8,12,16
8,12,16
8,8,16
8,12,24
8,12,16
8,12,16
8,12,16
8,12,16
32,28,40
40,36,48
48,40,64
56,44,64
56,48,72
56,52,72
72,52,88
72,60,88
80,60,96
80,64,104
88,64,104
88,64,104
80,68,112
80,64,112
88,68,120
88,68,120
96,76,120
96,80,128
104,80,128
104,84,128
104,88,128
104,88,128
104,92,128
112,92,128
112,92,136
112,88,136
104,88,128
104,84,128
104,88,120
96,88,120
96,84,120
96,80,120
96,80,120
96,76,128
96,80,120
96,76,120
96,76,120
96,72,112
88,72,120
96,72,120
88,72,112
88,72,112
88,68,104
80,68,104
88,68,104
80,68,104
80,60,104
80,60,104
72,64,96
80,60,96
72,60,96
72,56,96
64,56,88
64,56,88
64,56,80
64,56,80
56,52,72
64,52,72
56,48,72
56,48,64
48,44,64
56,44,64
48,40,64
48,40,64
40,40,64
40,40,56
40,40,56
32,36,56
40,36,48
40,32,48
40,32,48
40,32,48
32,32,48
32,28,40
32,32,40
24,28,40
32,24,40
32,24,40
24,24,32
24,24,32
24,20,32
24,20,32
24,20,32
24,20,32
24,20,32
24,16,24
24,16,32
24,20,32
16,16,32
16,16,32
16,16,32
16,20,32
0,8,16
0,4,8
0,4,8
0,4,8
0,4,8
0,4,8
8,8,8
8,4,8
8,4,8
8,4,8
8,4,16
8,4,16
8,0,8
8,4,16
8,4,8
8,8,8
8,8,8
8,8,8
8,4,8
8,8,8
8,8,8
8,4,8
0,8,16
8,8,16
8,8,8
8,8,16
0,8,16
8,8,16
8,8,16
8,8,24
8,8,16
8,8,16
8,12,8
8,12,16
8,12,16
8,12,16
8,8,24
8,12,24
8,8,16
8,8,16
8,12,16
8,12,16
8,12,8
8,8,16
8,12,16
8,8,16
8,8,16
8,8,16
8,8,16
8,8,8
8,4,16
8,4,16
8,4,8
8,4,8
8,4,16
8,4,16
8,8,16
8,4,16
0,8,16
8,8,16
8,8,16
8,8,16
8,8,16
8,8,16
8,12,16
8,12,16
8,8,16
8,12,16
24,16,24
40,32,40
48,36,64
56,40,64
56,40,72
56,44,72
64,48,80
72,52,88
72,56,88
72,60,88
80,60,96
80,64,104
80,60,104
80,60,104
80,68,104
88,72,104
88,72,120
96,72,120
104,76,120
104,80,120
104,84,120
104,88,120
104,88,128
104,92,128
104,88,128
104,84,128
104,84,128
104,80,128
96,84,120
96,84,120
96,80,112
96,80,112
96,76,112
96,72,112
88,76,112
96,72,112
96,68,112
88,68,112
96,68,112
88,68,112
88,72,104
80,68,104
80,64,104
80,64,104
80,64,104
80,60,104
72,60,88
72,56,88
80,60,88
72,56,80
72,56,96
72,56,96
64,52,88
64,52,88
64,52,80
64,52,80
64,48,80
64,48,80
56,48,72
56,48,72
48,48,64
48,44,64
48,40,64
48,40,64
48,40,56
48,36,56
48,36,64
40,32,56
40,32,56
40,28,56
32,32,48
32,32,48
32,32,40
24,28,40
24,28,40
24,28,40
32,24,32
32,24,32
24,24,32
24,24,32
24,24,32
24,20,32
16,20,32
24,20,32
24,20,32
24,16,32
24,16,32
24,16,24
16,16,24
16,16,24
16,16,24
16,16,24
8,8,16
8,4,16
0,4,8
0,4,8
0,4,8
0,4,8
8,4,8
8,4,8
8,4,8
8,4,8
8,4,16
8,4,16
8,4,8
8,4,8
16,8,0
8,8,8
0,8,8
0,8,8
8,4,16
8,8,16
8,8,8
8,8,8
8,8,8
8,12,8
8,8,8
8,12,8
8,8,16
8,8,16
8,8,24
8,8,24
8,8,16
8,8,16
8,8,16
8,8,24
8,12,16
8,12,16
8,12,24
8,12,24
8,12,24
8,12,24
8,12,16
8,12,16
8,8,24
8,8,24
8,12,16
8,8,16
8,12,8
8,12,16
8,8,16
8,8,16
8,8,8
8,4,16
0,4,8
8,8,8
8,4,8
8,8,8
8,4,8
8,4,8
0,8,16
0,4,16
8,8,16
8,8,16
8,8,16
8,8,16
8,8,16
8,8,16
8,8,16
8,8,16
16,4,16
32,24,40
40,36,56
48,40,64
48,40,64
48,40,72
56,44,80
64,48,88
72,52,88
72,56,88
72,56,104
72,60,104
72,60,96
72,60,96
80,60,96
88,64,104
88,68,112
88,68,120
96,72,120
96,72,120
88,80,120
96,84,128
104,88,128
104,88,128
104,84,128
104,84,128
104,80,128
96,76,120
96,80,120
96,80,120
88,76,112
96,76,112
88,76,112
88,72,112
80,72,112
88,72,112
88,68,104
88,68,104
80,64,104
80,64,104
80,68,96
80,68,96
80,64,96
72,64,96
80,60,104
80,56,104
72,64,88
72,60,88
80,56,88
72,56,88
64,52,96
64,52,88
64,52,88
64,52,80
56,52,80
56,48,80
56,48,72
56,48,80
56,48,72
48,44,72
48,44,64
48,44,64
40,40,64
48,40,64
40,40,64
40,36,56
40,32,56
40,32,56
40,32,48
32,28,56
40,32,48
40,28,48
32,32,40
32,28,40
32,28,40
24,28,32
32,24,40
24,24,40
24,24,40
24,24,40
24,20,32
24,24,32
16,20,32
16,16,32
24,16,24
24,16,32
16,16,32
16,16,32
16,16,32
16,16,32
16,20,32
16,16,32
0,8,8
0,8,8
0,8,8
0,8,8
8,4,8
8,4,8
8,4,8
8,4,8
8,4,8
8,4,8
0,4,0
8,8,8
8,8,8
8,8,8
8,4,16
8,4,16
0,8,8
8,12,8
8,8,16
8,8,16
8,4,16
8,8,16
8,8,8
8,12,8
0,12,8
0,12,8
8,12,8
8,12,8
8,12,16
8,8,16
8,8,16
8,12,16
8,8,16
8,12,16
8,12,24
8,12,24
8,12,24
16,12,24
8,12,16
8,12,16
8,8,24
8,12,24
16,12,24
16,12,24
16,12,16
16,12,16
8,8,16
8,8,16
8,12,16
0,12,16
8,8,8
8,8,16
8,8,8
8,8,16
8,8,16
8,4,16
8,4,16
8,4,16
8,4,16
8,8,16
8,8,16
8,8,16
8,8,16
8,8,16
8,4,16
8,8,16
0,8,16
8,8,16
16,8,16
24,16,24
40,36,56
40,40,64
48,36,64
48,40,64
56,44,72
56,48,80
64,48,80
64,52,80
64,56,88
64,52,88
64,56,88
64,56,96
72,56,96
72,60,104
80,64,112
88,68,112
88,68,112
88,68,120
88,76,120
88,80,128
96,84,128
96,84,128
88,80,128
96,84,128
88,84,128
88,80,120
96,80,120
88,76,112
88,72,112
88,72,112
88,72,120
80,68,112
80,68,112
80,68,104
80,64,104
80,68,104
80,64,96
72,60,96
80,60,104
80,60,104
80,60,96
80,60,96
72,60,96
72,60,96
64,60,88
56,56,88
72,52,88
64,52,88
64,48,88
64,48,80
56,48,88
64,48,88
56,48,80
56,48,72
56,48,72
56,44,72
48,48,64
48,48,64
48,40,64
48,40,64
40,36,64
40,36,56
40,36,56
40,32,56
40,36,48
32,32,48
40,32,48
40,32,48
32,32,48
32,32,48
24,32,48
24,28,48
32,28,32
32,28,40
24,24,40
24,24,40
24,24,40
24,20,40
24,20,32
16,20,32
24,20,32
24,16,24
24,20,24
24,20,24
16,16,32
16,16,32
16,16,32
16,16,32
16,16,32
16,20,32
8,8,16
8,4,16
8,8,8
8,4,0
8,4,16
8,4,16
8,4,8
8,4,8
8,8,8
8,4,8
8,4,8
8,8,8
8,4,8
8,4,8
8,8,8
8,8,8
8,8,8
8,8,8
8,4,16
8,8,16
8,8,16
8,8,16
8,8,16
8,8,16
8,8,8
8,8,16
0,8,16
0,8,16
8,12,16
8,12,16
8,12,16
8,12,16
8,8,16
8,8,16
8,12,24
16,12,24
16,8,24
16,12,24
16,8,24
16,12,16
16,12,16
16,12,16
16,8,16
16,12,16
8,12,16
8,12,16
8,12,24
8,12,24
16,12,24
16,8,16
16,8,24
16,8,24
16,8,16
16,8,24
8,4,16
8,4,16
8,4,16
8,4,16
0,4,8
0,8,16
0,8,16
0,8,16
0,8,16
8,12,16
8,12,16
16,12,16
16,12,24
16,16,24
16,16,16
24,24,24
32,36,56
40,36,56
40,40,56
48,40,64
56,44,64
56,44,72
56,44,80
56,48,80
64,48,80
64,52,80
64,48,88
64,52,88
64,56,96
72,56,96
80,56,104
80,60,104
88,64,104
88,68,104
88,72,112
88,76,120
96,80,120
96,80,120
96,76,120
96,80,120
96,80,120
88,76,120
96,76,112
88,76,104
88,76,104
88,72,104
80,68,104
80,64,104
88,64,104
88,64,96
80,60,96
80,64,96
80,60,104
80,60,104
80,56,96
72,56,96
72,56,96
72,56,96
72,60,88
72,56,88
64,56,80
64,56,80
64,52,80
64,52,80
64,52,72
64,52,72
56,48,72
56,48,72
56,48,72
56,44,64
48,48,72
48,48,72
40,44,64
40,44,72
48,40,64
48,36,64
40,40,56
40,36,48
40,36,56
40,32,56
40,32,48
40,32,48
32,28,40
40,28,48
32,28,40
32,28,40
32,28,40
32,28,40
24,24,40
24,24,40
32,24,40
32,20,32
24,20,32
24,20,32
24,20,32
16,20,32
24,16,32
24,16,24
24,16,24
24,20,24
16,20,24
16,16,24
16,16,24
16,20,24
16,16,24
16,16,24
0,8,8
0,8,8
0,8,8
0,8,8
8,4,8
8,8,8
8,8,8
8,4,8
0,8,8
0,8,16
0,8,16
0,8,16
8,4,16
8,8,16
8,8,16
8,8,16
8,8,16
8,8,16
8,8,16
8,8,16
8,8,16
8,8,16
8,12,8
8,12,16
8,8,24
8,12,24
0,12,16
8,12,16
8,12,16
8,12,16
16,12,24
8,12,16
8,8,24
8,8,24
8,12,24
8,8,24
16,12,16
16,12,16
16,12,16
16,12,16
8,12,16
8,12,16
16,12,24
16,12,24
16,12,32
16,12,32
16,12,24
16,12,24
16,12,16
16,16,16
16,12,24
16,12,24
16,12,24
16,8,24
16,12,16
8,8,16
8,8,16
8,8,16
0,8,16
0,4,16
0,4,8
0,8,16
0,8,8
0,8,8
16,16,16
24,24,24
24,20,40
24,20,40
32,24,40
32,24,40
40,32,40
40,32,40
40,36,48
48,36,56
48,36,64
56,40,64
56,40,72
56,44,72
56,44,72
64,48,72
64,48,80
64,48,80
64,52,88
64,52,88
72,56,88
80,56,96
80,64,96
88,64,96
80,68,104
88,72,112
88,76,112
96,76,112
96,76,112
96,72,120
88,72,120
88,68,120
88,68,104
88,72,112
80,72,104
80,68,104
80,68,104
80,64,96
80,64,96
80,60,96
72,60,96
72,60,96
72,60,88
72,60,88
80,56,88
72,52,88
72,56,88
72,52,88
72,52,88
72,52,88
64,52,80
64,52,80
64,52,72
56,48,72
56,48,72
56,48,72
56,48,72
56,44,72
56,44,64
56,44,64
56,44,64
48,40,64
48,44,64
40,40,64
48,36,56
48,36,64
40,40,48
40,36,48
40,36,56
32,32,48
40,32,48
32,32,40
32,32,40
32,32,40
32,28,40
32,28,40
24,28,40
32,24,40
24,24,40
24,24,40
24,24,32
24,24,32
16,24,32
24,24,32
24,20,24
24,20,32
24,16,32
24,20,32
16,20,24
16,16,24
16,20,16
16,20,16
16,20,32
16,20,32
16,16,32
16,12,32
8,8,16
8,8,16
0,8,8
0,12,8
8,4,8
8,8,8
8,8,16
8,8,16
8,8,16
8,8,16
0,8,8
0,8,16
8,8,24
8,8,24
8,8,24
8,8,24
8,12,24
8,12,24
0,8,16
8,12,24
8,8,24
8,8,16
8,12,24
8,12,24
8,12,24
0,8,24
8,12,16
8,8,16
8,12,16
8,8,16
8,12,16
8,12,24
8,12,16
8,8,16
8,16,16
8,12,16
8,12,8
16,12,16
16,12,16
16,12,16
16,12,24
16,12,24
16,12,24
16,12,24
16,12,32
16,12,24
16,12,24
16,12,24
16,16,16
16,12,16
16,16,24
16,12,24
16,16,24
16,16,24
16,16,24
16,16,24
16,8,24
16,8,24
8,12,24
8,8,16
8,8,16
0,4,16
16,12,16
16,16,24
16,16,16
24,24,32
24,20,32
32,20,40
32,24,32
32,28,32
32,28,40
32,32,40
40,28,48
40,36,48
48,40,64
48,40,64
56,40,64
56,44,64
56,40,72
56,44,72
56,48,80
56,48,80
56,48,80
64,48,80
64,56,88
72,56,88
72,60,96
72,64,96
80,64,96
80,68,104
88,72,112
88,76,112
88,72,112
88,72,112
80,68,120
80,64,120
80,68,112
80,64,112
80,68,96
80,64,104
80,64,96
80,64,96
80,60,96
72,60,96
72,56,88
72,56,96
72,56,88
72,56,88
72,56,96
72,52,88
64,52,88
64,52,88
56,52,80
56,52,88
64,52,80
64,52,80
64,48,80
64,44,80
64,48,72
64,48,72
56,48,72
56,44,72
56,44,64
56,44,56
56,44,64
48,40,64
48,40,64
48,40,64
40,40,64
40,36,56
40,40,48
40,36,48
32,36,40
40,36,48
40,32,48
32,28,48
32,32,40
32,28,40
32,32,40
32,28,40
32,28,40
32,24,32
32,24,40
24,24,32
24,20,32
24,24,32
16,24,32
16,20,32
24,20,32
24,20,32
24,20,24
24,16,24
16,16,32
16,16,32
16,20,16
16,16,24
16,16,32
16,16,32
16,16,32
16,12,32
8,8,16
8,8,16
0,12,8
0,12,8
8,4,8
8,8,8
0,8,8
0,12,8
8,8,8
8,8,16
8,8,8
8,8,8
8,8,16
8,8,16
8,12,16
8,12,16
8,12,16
8,12,16
8,8,16
8,12,16
8,8,16
8,8,16
8,12,16
8,12,16
8,12,24
8,12,24
8,12,24
16,12,24
8,12,24
8,12,24
16,12,24
8,12,24
8,12,24
8,12,24
8,16,24
8,16,24
16,12,16
16,12,16
16,16,16
16,16,24
16,12,24
16,12,24
8,12,24
8,12,24
8,16,16
16,16,16
16,12,24
8,12,24
16,12,24
16,12,24
16,16,16
16,16,16
16,16,16
16,16,16
8,16,24
8,16,24
16,12,24
16,12,24
8,12,24
8,12,24
16,12,24
24,16,24
24,24,40
16,16,32
16,20,24
24,28,32
24,24,32
24,20,32
24,24,32
24,24,32
24,28,40
24,28,40
32,28,48
40,32,48
40,36,64
40,36,64
48,36,64
48,40,64
48,40,72
48,40,72
48,48,72
48,48,72
48,44,80
56,48,80
56,48,88
64,52,96
64,60,88
64,60,88
72,60,96
80,64,96
80,68,112
88,68,112
80,72,112
80,68,112
80,64,112
72,64,112
80,64,112
80,64,112
72,60,104
72,60,104
72,60,96
72,64,96
72,60,88
72,56,88
72,60,96
72,56,96
72,56,88
72,56,88
64,56,80
64,56,88
64,48,80
64,48,80
56,52,80
56,52,80
56,48,72
56,48,80
56,48,80
56,44,80
56,44,72
56,44,64
48,44,72
48,44,72
40,44,64
48,40,64
48,44,64
48,40,56
48,40,64
40,36,64
40,36,56
40,36,56
40,36,48
40,36,48
40,32,48
40,32,48
40,28,48
40,28,48
32,32,40
32,28,40
32,28,40
32,24,32
32,24,40
24,24,40
24,28,32
16,24,32
24,24,32
24,20,40
24,20,32
24,20,32
24,16,32
24,16,32
24,20,24
24,20,24
16,20,24
16,16,24
16,16,32
16,16,32
16,16,24
16,16,24
16,16,16
16,16,16
8,4,24
8,4,24
8,8,8
8,8,8
8,8,8
8,8,8
8,8,8
8,8,8
8,8,16
8,8,16
8,8,8
8,8,16
8,12,16
8,8,16
8,8,8
8,8,8
8,8,16
8,12,16
16,12,16
16,12,16
16,12,24
8,8,24
8,12,24
8,12,24
8,12,24
8,12,24
16,12,24
16,12,24
16,12,32
8,12,24
16,12,24
16,16,24
16,12,24
16,12,24
16,16,24
16,16,24
16,12,24
16,12,32
16,16,32
16,16,32
16,16,40
16,16,32
8,12,32
8,16,32
16,16,24
16,16,24
16,16,24
8,12,24
16,16,24
16,16,24
8,12,24
16,16,32
16,16,24
16,16,24
16,16,24
16,16,24
16,12,24
16,16,24
16,16,24
16,12,24
8,12,24
24,20,32
24,20,32
8,12,24
16,16,16
24,24,32
24,20,40
24,20,40
24,24,40
24,24,40
24,24,40
24,24,40
32,28,48
32,28,48
40,32,56
40,32,56
48,36,56
48,36,64
48,40,72
48,40,72
56,40,72
56,44,72
56,44,80
56,44,80
64,48,80
64,48,80
64,52,80
64,52,88
72,56,96
72,60,96
72,64,96
80,64,104
80,64,104
80,68,104
80,64,104
80,64,104
72,64,104
72,64,104
72,64,104
72,60,96
72,60,96
72,56,96
72,60,88
72,56,88
72,52,80
72,52,88
64,56,88
64,52,88
56,56,80
56,52,80
56,52,80
56,52,80
56,48,72
56,48,72
56,48,72
56,44,72
56,44,72
56,44,72
56,44,64
48,40,72
48,44,64
48,44,64
48,44,64
48,40,64
48,40,56
48,40,56
48,36,56
48,36,56
40,36,56
40,36,56
40,32,48
40,36,48
40,32,48
40,32,48
40,28,48
40,28,48
32,32,40
32,28,40
32,24,40
24,28,40
32,24,40
32,24,40
24,24,32
24,24,32
24,20,40
24,20,40
24,20,24
24,20,32
16,20,32
16,20,32
24,16,32
24,16,32
16,20,24
16,20,24
16,16,24
16,16,24
16,16,24
16,16,24
16,16,24
16,16,24
8,8,16
0,8,16
0,8,8
0,8,8
8,4,16
8,8,16
8,8,8
8,8,8
8,8,8
8,8,16
8,8,16
8,8,16
8,12,16
8,8,16
8,8,16
8,12,16
8,12,16
8,12,16
8,12,16
8,12,16
8,12,24
8,8,24
8,8,24
8,8,24
8,12,24
8,12,24
16,12,24
16,12,24
16,12,24
16,12,24
16,12,24
16,12,24
16,16,24
16,16,24
16,16,24
16,16,24
16,12,24
16,12,24
16,12,32
16,16,32
16,16,32
16,16,32
16,16,32
16,16,32
16,16,32
16,16,32
16,16,24
16,16,24
16,16,24
24,16,24
16,16,32
16,16,32
16,16,32
16,16,32
16,16,40
16,16,40
16,16,40
16,20,40
16,16,32
16,16,32
16,12,32
24,20,40
24,20,32
24,16,32
24,16,32
24,16,32
24,20,32
24,20,32
24,24,32
24,24,32
24,24,32
24,24,40
32,28,40
32,28,40
40,28,48
40,32,48
40,32,48
48,36,48
40,40,64
40,40,64
48,40,64
48,40,64
48,40,72
48,44,72
56,48,72
56,48,72
64,48,80
64,52,80
64,60,80
72,60,88
80,60,96
80,64,96
80,60,104
80,64,104
80,64,96
80,64,96
72,64,96
72,64,96
72,60,96
72,60,96
72,60,88
72,56,88
72,60,88
64,56,88
64,52,80
64,52,80
64,52,80
56,52,80
64,52,72
64,52,72
56,48,72
56,48,72
56,48,72
56,48,72
56,44,72
56,44,72
48,44,64
48,48,64
40,44,64
40,44,64
40,40,64
40,40,64
40,40,56
40,40,56
40,36,64
40,36,64
40,36,56
40,36,56
40,36,56
40,36,56
32,32,48
40,32,48
40,32,48
32,28,48
32,28,48
32,28,48
24,28,48
24,24,48
24,28,40
32,28,40
32,24,32
32,24,32
24,20,32
24,20,32
24,24,32
24,20,32
24,20,24
24,20,32
16,20,32
16,20,32
24,16,32
24,16,24
24,20,24
24,20,24
24,16,32
24,16,32
16,16,24
16,16,24
16,16,24
16,20,24
8,12,16
8,8,16
8,8,8
8,8,8
8,8,16
8,4,16
8,12,8
8,12,8
8,8,8
8,8,8
8,8,16
8,8,16
8,8,16
8,12,16
8,12,16
8,12,16
8,12,16
8,12,16
8,12,16
8,12,16
8,8,24
8,12,24
8,12,24
8,12,16
16,12,16
16,12,16
16,12,24
16,12,24
16,16,24
16,12,24
16,12,24
16,12,24
16,12,32
16,16,32
8,16,24
16,16,24
16,16,24
16,16,24
16,16,32
16,12,32
16,16,24
16,20,24
16,20,32
16,20,32
16,16,32
24,16,40
24,20,32
24,20,32
24,20,32
24,16,32
24,20,32
24,20,32
24,20,40
24,20,40
24,20,40
24,16,40
24,20,32
24,20,40
24,20,40
16,16,40
16,16,32
24,20,40
32,20,32
24,20,32
32,16,40
24,16,40
24,20,24
24,20,24
16,24,32
24,24,32
32,20,32
32,24,32
32,24,32
32,24,40
32,28,40
32,28,40
40,28,48
48,32,48
48,32,56
48,36,64
48,40,64
48,40,64
48,40,64
48,40,64
48,44,72
56,44,72
56,48,72
56,48,72
56,56,80
56,56,80
64,56,88
72,60,96
72,56,96
72,60,96
72,60,88
64,56,88
72,60,96
72,56,96
64,60,96
64,56,96
64,56,88
64,52,88
64,52,80
64,52,80
64,48,80
64,48,80
64,52,72
64,48,72
56,48,72
56,48,72
56,48,72
56,48,72
48,48,72
48,44,72
56,44,64
48,40,64
48,44,64
48,44,64
48,44,64
40,40,56
40,36,64
40,40,64
40,40,56
40,40,56
40,36,56
40,36,56
40,32,48
40,32,48
32,36,48
32,36,48
32,32,40
32,32,40
32,32,48
32,32,40
32,28,48
32,24,48
24,28,48
24,28,48
32,28,40
32,24,40
24,24,40
24,24,32
24,24,32
16,20,32
24,24,32
16,20,32
24,20,24
24,20,24
24,20,32
24,20,32
24,16,24
24,20,24
16,20,24
16,16,24
16,16,32
16,16,32
16,16,24
16,16,24
8,16,24
16,16,24
0,8,16
8,8,16
8,8,8
8,8,16
0,8,8
8,8,8
8,8,16
8,12,16
8,8,16
8,8,16
8,8,8
8,8,16
8,8,24
8,8,24
8,8,16
8,8,16
8,8,24
8,12,16
8,12,24
8,8,24
8,8,24
8,8,24
8,12,24
8,12,24
8,12,16
8,12,16
8,12,24
8,16,24
16,16,24
16,16,24
8,12,32
8,16,32
16,12,32
16,16,32
8,16,24
8,16,24
16,16,24
16,16,32
24,16,32
24,16,32
24,16,24
16,16,24
16,20,32
24,20,32
16,20,32
16,20,32
24,20,32
24,16,32
24,20,32
24,20,32
24,20,32
24,20,32
24,20,32
24,20,32
24,20,40
24,20,40
24,24,32
24,24,32
24,20,32
24,20,24
24,16,32
24,20,32
24,20,40
24,20,40
24,20,40
24,16,40
24,20,32
24,20,32
24,20,32
24,20,32
24,20,32
24,20,32
24,20,40
32,24,40
32,28,32
32,28,32
32,32,48
32,32,48
40,32,56
40,36,56
40,36,64
40,36,64
40,40,56
40,40,56
48,44,64
48,44,64
48,44,72
56,48,72
56,52,80
56,52,80
56,56,88
56,60,88
64,56,88
64,60,96
72,60,88
64,56,88
64,52,88
64,56,96
64,56,88
64,56,88
64,52,88
64,52,88
64,48,80
64,48,80
56,52,80
64,48,80
56,52,80
56,48,72
56,48,72
56,48,72
48,44,80
56,44,72
48,44,72
48,44,64
48,44,64
48,40,64
48,44,64
48,40,64
40,40,64
40,36,64
40,40,56
40,40,56
32,36,56
40,40,56
40,36,48
40,36,56
40,36,48
40,36,48
32,32,48
32,32,48
32,32,40
32,28,48
32,32,40
32,32,40
32,28,40
24,24,40
32,24,40
32,20,40
24,24,32
24,24,32
24,24,32
24,24,40
24,24,32
24,20,32
24,20,32
16,20,32
24,16,32
24,20,32
24,20,32
24,20,32
24,16,24
24,16,24
16,20,24
16,16,24
16,16,32
16,16,32
8,16,24
16,16,24
16,16,24
16,16,24
0,8,24
0,4,24
8,8,8
8,8,8
8,8,0
8,8,8
8,8,16
8,8,16
0,8,16
0,8,16
8,8,16
8,8,16
8,8,16
8,8,16
8,4,16
8,8,16
8,8,16
8,8,16
8,12,16
8,8,16
8,12,16
8,12,16
8,12,16
8,12,24
16,8,16
16,12,16
16,12,16
16,12,24
8,16,24
8,16,24
16,16,32
16,16,32
16,12,32
16,12,24
16,12,24
16,12,24
8,16,32
16,16,32
16,16,24
16,16,32
16,20,32
16,20,32
16,16,24
24,20,24
24,16,32
24,16,32
24,16,32
16,20,32
16,20,32
16,20,32
16,20,32
16,20,32
16,24,32
16,20,32
16,20,40
16,20,40
24,20,32
24,20,32
24,20,24
24,20,24
24,16,32
24,20,32
24,20,32
24,20,40
24,16,40
24,20,40
24,20,32
24,20,32
24,20,32
24,20,32
24,16,32
24,16,32
24,20,32
24,20,32
24,24,32
24,24,32
32,28,48
32,28,48
32,32,56
40,32,56
40,32,64
40,32,56
40,36,56
40,36,56
40,40,64
48,40,64
48,44,64
48,48,72
56,44,72
56,44,80
56,52,80
56,56,88
56,56,88
56,56,96
64,56,88
64,56,88
64,52,88
64,52,88
56,52,80
56,52,80
56,48,80
56,48,80
56,52,80
56,52,72
56,48,80
56,48,80
48,48,80
48,44,80
48,48,72
56,48,72
48,44,72
48,44,72
48,44,72
48,40,72
48,44,64
40,40,64
48,40,56
48,40,56
48,36,56
48,36,56
40,40,48
40,36,48
32,36,56
40,32,56
40,36,56
40,32,48
40,36,40
32,36,40
32,32,48
32,32,48
32,28,48
32,28,48
32,28,48
32,28,40
24,28,40
32,24,40
32,24,40
32,24,40
24,24,32
24,24,32
24,24,32
24,24,32
24,20,32
24,20,32
16,20,24
24,20,32
24,16,32
24,20,32
16,20,32
16,20,32
16,16,24
16,16,24
16,16,24
16,20,24
16,20,24
16,16,24
16,20,24
16,16,24
16,20,16
16,20,24
8,8,32
8,4,32
8,8,8
8,8,8
8,4,16
8,8,16
8,8,8
0,8,16
8,12,16
8,8,16
8,12,16
8,12,8
8,8,16
8,8,16
8,8,8
8,8,16
8,8,16
8,8,16
8,12,24
0,8,24
8,12,16
8,12,16
8,12,16
8,12,16
8,12,24
8,12,24
8,12,16
16,12,16
8,16,24
8,16,24
8,16,24
8,16,24
16,12,24
16,12,24
16,12,24
16,12,24
16,12,32
16,16,32
16,16,24
16,16,32
16,16,32
16,20,32
16,16,32
16,16,32
16,20,24
16,20,32
16,16,40
16,16,40
16,20,40
16,20,40
16,20,32
16,20,32
16,20,32
16,20,32
16,16,32
16,20,32
24,20,32
24,20,32
24,20,24
24,16,24
24,16,40
24,16,40
24,20,40
16,16,40
24,20,32
24,16,32
16,16,24
16,16,24
24,20,32
24,20,32
24,20,32
24,20,32
32,20,32
32,20,32
24,20,32
24,24,40
32,24,40
32,28,40
32,28,48
32,32,48
40,36,56
40,36,56
40,32,56
40,36,56
40,36,64
40,36,64
48,44,56
48,44,64
48,44,72
48,48,72
56,48,80
64,52,80
64,48,88
64,52,88
56,56,80
64,56,80
56,56,80
56,56,80
56,52,72
56,52,72
48,48,80
56,52,80
56,52,72
56,52,72
56,48,72
56,48,72
56,44,72
48,44,72
48,48,72
48,44,72
48,44,64
48,44,64
48,44,64
40,40,56
48,40,64
48,36,64
40,40,56
48,36,56
40,36,56
40,36,56
40,36,56
40,36,56
32,32,56
40,36,56
40,36,48
40,36,48
32,36,40
32,36,40
32,28,48
32,28,40
32,32,48
32,28,40
24,28,40
32,28,40
32,28,40
32,24,40
24,24,40
24,24,40
24,20,40
24,24,32
24,24,32
24,20,32
24,20,32
24,20,32
16,20,32
24,20,32
24,16,32
24,20,32
24,20,32
24,20,32
24,16,24
24,20,32
16,20,32
16,20,32
16,16,32
16,16,32
16,16,24
16,16,24
16,16,24
16,16,24
0,8,8
8,12,8
8,8,16
