R,G,B
168,36,72
168,36,72
168,32,80
168,32,80
168,28,72
160,28,72
168,28,72
168,24,64
160,28,72
152,24,72
152,28,56
152,28,56
144,24,56
144,24,48
136,20,56
136,20,56
128,24,48
128,24,48
128,24,56
128,20,56
120,20,48
112,20,48
112,16,48
104,16,48
104,20,48
104,20,48
88,20,40
88,16,40
80,20,40
88,20,40
80,20,40
80,16,40
80,16,32
80,16,32
72,20,32
72,20,32
64,20,32
64,20,32
64,16,32
64,16,32
56,16,32
56,16,32
56,16,32
64,16,32
56,20,32
56,20,32
56,16,32
56,16,32
48,16,40
48,20,40
48,16,32
48,16,32
40,16,32
40,20,40
40,16,40
40,16,40
32,16,32
40,20,32
40,20,32
40,20,32
40,16,32
40,20,32
32,16,32
32,16,32
32,16,24
32,16,32
32,16,24
32,16,32
32,4,24
32,4,24
24,8,16
32,8,16
32,8,16
32,8,16
24,8,8
24,8,16
32,4,16
32,8,16
32,8,16
32,8,16
32,4,16
32,8,24
32,4,16
32,8,16
32,8,16
32,8,16
40,4,24
40,8,24
40,8,16
40,8,24
40,8,24
48,12,24
48,8,32
48,12,32
56,12,24
48,12,24
56,8,32
56,8,32
64,12,32
64,12,32
72,12,32
72,12,24
72,12,32
80,12,32
80,12,32
80,12,40
80,16,40
80,16,40
88,16,40
88,16,40
96,16,40
96,20,40
104,16,40
104,16,40
112,16,48
120,16,48
120,20,48
120,20,48
128,20,48
128,24,48
136,20,56
136,20,56
144,24,56
152,24,56
152,20,64
152,24,64
160,24,56
160,28,64
160,28,64
160,28,64
160,28,72
160,32,72
168,32,64
168,36,72
168,32,80
168,36,80
168,32,80
176,36,80
168,36,80
176,36,80
176,36,80
176,36,80
176,36,80
176,36,80
176,36,88
176,32,88
176,36,88
184,36,88
184,36,80
184,36,88
184,36,88
176,36,88
176,32,80
176,36,80
176,36,80
168,36,80
176,32,80
176,32,80
168,32,72
168,32,72
168,32,72
168,32,72
168,28,72
168,32,72
160,28,72
160,24,72
152,28,64
160,24,64
152,28,64
152,24,56
144,28,56
144,28,56
136,24,56
136,24,48
136,20,56
136,16,56
128,20,56
128,20,56
120,20,48
120,16,48
104,20,48
112,20,48
96,20,48
96,20,48
96,20,48
96,16,48
88,16,40
88,16,40
80,16,40
80,16,40
72,16,40
72,16,40
72,16,40
72,20,40
64,16,32
64,16,32
64,16,32
64,16,32
64,16,32
64,16,32
56,16,32
56,16,24
56,16,32
56,16,32
48,20,32
48,16,32
48,16,32
48,12,32
40,20,32
40,20,32
40,16,32
40,16,32
40,16,32
40,16,32
32,16,32
40,16,32
40,16,32
40,16,32
40,16,32
40,16,32
40,20,32
32,20,32
32,16,24
32,16,24
32,16,24
32,16,32
32,16,32
32,16,32
24,4,24
32,4,16
32,4,16
32,8,16
24,8,16
32,8,16
32,8,16
32,8,16
32,8,16
32,8,16
32,8,16
32,4,16
32,8,16
32,8,16
32,4,16
32,8,24
40,4,16
40,8,16
40,8,16
40,8,16
40,8,24
40,8,24
40,8,24
48,8,24
48,8,24
48,8,24
48,8,24
48,12,24
56,8,24
56,8,24
56,12,24
64,12,24
72,8,24
72,12,32
72,8,32
72,12,32
80,12,32
80,12,32
80,16,32
80,16,32
88,16,32
88,16,32
96,16,32
96,20,40
104,16,40
104,20,40
112,16,48
112,20,48
120,16,40
120,20,48
128,20,48
128,20,48
128,20,56
128,20,56
144,20,48
144,24,56
144,24,56
152,24,56
152,24,56
152,24,56
160,24,64
160,28,64
160,24,64
160,28,64
168,24,64
168,28,64
168,28,64
168,32,64
168,32,72
168,32,72
168,32,72
168,32,72
176,32,72
176,36,72
176,32,80
176,32,80
176,32,80
176,32,80
176,36,80
176,36,80
176,32,72
176,36,72
176,32,80
168,32,80
176,32,72
176,32,72
176,36,72
168,32,72
176,28,72
176,28,72
168,28,72
168,28,72
160,28,72
160,28,72
160,28,64
160,28,64
160,28,64
160,28,64
152,28,56
152,24,56
144,28,56
144,24,48
136,24,56
144,24,56
136,20,56
136,20,56
128,20,56
128,20,48
120,20,48
120,20,48
112,20,56
112,20,56
112,20,48
112,20,48
104,20,48
104,16,48
96,20,48
96,16,48
88,16,40
88,16,40
80,16,40
80,16,40
72,16,40
72,16,32
72,16,40
72,12,32
72,16,32
64,12,32
64,16,32
64,16,32
56,16,32
56,16,32
48,16,24
48,16,32
48,16,24
48,16,32
48,16,32
48,16,32
48,16,24
48,16,24
40,16,32
40,16,32
40,16,32
40,16,32
32,16,32
32,16,32
40,20,32
40,16,32
40,20,24
32,16,24
32,16,32
32,16,32
32,20,32
32,20,32
40,16,32
32,12,32
32,16,32
32,16,32
32,16,24
32,16,24
32,8,24
32,4,24
32,4,8
32,4,8
32,4,16
32,4,16
32,8,16
32,8,16
32,8,16
32,4,16
32,8,16
32,4,16
32,8,16
32,8,16
32,4,16
32,8,16
40,4,16
40,4,24
40,8,24
40,8,24
40,8,24
40,8,24
40,8,24
40,8,24
48,8,16
48,8,24
56,8,24
56,8,24
56,8,24
56,8,24
64,8,24
64,8,24
64,12,16
64,12,24
72,8,24
72,12,32
80,12,32
80,12,32
88,12,32
88,16,32
88,12,32
88,12,32
88,16,32
88,20,32
96,16,40
104,16,40
104,16,40
104,16,40
112,16,40
112,16,48
128,16,40
128,16,40
128,16,48
128,20,48
136,16,48
136,20,48
144,20,48
144,20,48
144,20,56
152,24,56
152,24,48
152,24,56
152,24,64
160,24,64
168,20,64
168,24,64
168,28,64
168,28,64
168,24,64
168,28,72
168,28,72
168,28,72
168,28,72
168,28,72
176,28,64
176,28,64
176,32,72
176,28,72
176,32,72
176,32,72
176,32,72
176,32,72
176,28,72
176,32,72
176,28,64
176,28,64
168,28,72
168,28,64
168,28,64
168,28,64
160,28,72
160,28,72
160,28,72
160,28,72
160,28,56
160,28,56
152,24,56
152,24,56
152,24,48
152,24,48
144,20,48
144,24,56
136,24,56
136,20,56
128,24,56
136,20,56
128,20,48
128,20,48
120,16,48
120,20,48
112,20,48
112,16,40
112,16,48
112,16,48
104,16,40
104,16,40
96,16,40
96,16,40
88,16,40
88,16,40
80,16,40
80,16,32
72,16,32
72,16,32
64,12,32
72,12,32
64,16,32
64,12,32
64,16,24
64,16,24
56,12,32
56,12,32
48,16,32
48,16,32
48,16,32
48,12,32
40,16,32
40,12,32
48,12,32
48,12,32
40,12,32
40,12,32
40,16,24
40,16,24
40,16,24
40,16,24
40,12,24
40,12,32
32,16,32
32,16,32
32,12,24
32,16,24
32,16,32
32,16,32
32,16,32
32,16,32
32,16,32
32,12,32
32,16,24
32,12,24
32,8,16
24,4,16
32,4,8
32,4,8
32,4,16
32,8,16
32,8,16
32,8,16
32,4,16
32,8,16
32,8,16
32,8,16
32,8,8
32,8,16
32,8,16
32,8,16
32,4,24
32,8,24
32,4,24
40,8,24
40,8,16
40,8,16
40,8,16
40,8,16
48,8,16
48,8,16
48,8,24
48,8,24
56,4,32
56,8,24
64,8,24
64,8,24
64,8,24
64,12,24
64,8,32
72,12,32
72,8,32
80,12,32
88,12,32
88,12,32
80,12,40
88,12,40
88,12,32
88,16,32
96,16,32
96,16,32
104,16,40
104,16,40
104,16,40
112,16,48
120,16,48
120,16,48
128,16,48
128,16,48
136,20,48
136,20,48
136,20,48
136,20,48
136,20,56
144,20,56
152,24,48
152,24,48
152,24,56
152,24,56
160,24,56
160,24,56
160,28,56
160,28,56
160,24,64
160,28,64
168,24,64
168,28,64
168,28,64
168,28,64
168,28,64
168,32,64
168,32,64
168,32,64
168,28,72
168,28,72
168,28,72
168,28,72
168,28,64
168,28,64
168,28,64
168,28,64
160,28,64
160,28,64
160,28,64
160,28,64
160,24,64
160,24,64
160,24,56
160,24,64
160,28,56
152,24,56
152,24,56
152,24,56
152,24,56
144,20,48
136,24,48
136,24,48
128,24,48
128,20,48
128,24,48
128,20,48
120,20,40
120,20,40
112,20,48
112,16,40
112,16,48
112,16,40
104,16,40
104,20,40
96,16,40
96,16,40
88,16,40
88,16,40
88,16,40
80,12,32
80,12,40
80,12,40
72,16,32
72,12,32
64,12,32
72,12,32
64,12,40
64,12,32
64,12,32
64,12,32
56,8,32
56,12,32
56,12,32
56,12,32
48,12,32
48,12,32
48,12,24
48,12,24
40,12,24
40,12,32
40,12,32
40,12,32
40,16,24
40,16,24
40,12,32
40,12,32
32,12,24
40,12,24
32,16,32
32,12,32
32,12,32
32,12,32
32,12,32
32,16,32
32,16,24
32,16,32
32,12,24
32,16,24
32,12,32
32,12,32
24,4,16
32,4,24
32,4,16
32,4,16
32,8,16
32,8,16
24,8,24
24,8,24
32,4,16
32,8,16
32,8,8
32,8,16
32,8,8
32,8,8
32,8,16
32,8,16
32,4,16
32,8,16
32,8,16
32,8,16
40,8,16
40,8,16
40,8,24
40,8,24
40,8,24
48,8,24
48,8,24
48,12,24
56,8,32
56,8,24
56,8,24
56,8,24
64,8,24
64,8,32
64,8,24
72,12,32
72,12,32
72,12,32
80,12,32
80,12,32
80,12,32
80,16,32
88,12,32
88,12,32
96,12,32
96,16,32
96,16,40
96,16,40
104,16,40
104,16,40
112,16,48
112,16,48
120,16,48
120,16,48
120,20,40
120,20,40
136,20,48
136,20,48
136,20,56
136,20,56
144,20,56
144,20,56
144,24,56
144,24,56
152,24,48
152,24,48
152,24,48
160,28,48
160,28,56
160,24,56
168,24,64
160,24,64
160,28,64
160,28,64
160,28,64
160,28,64
168,28,64
168,28,64
168,24,64
168,28,64
168,24,64
168,24,64
160,28,64
160,28,64
160,24,64
160,28,64
160,28,56
152,28,64
160,24,64
160,24,64
160,24,64
152,20,56
152,24,56
152,24,56
144,24,56
144,24,56
144,24,56
144,20,56
136,20,56
136,20,56
136,24,48
136,20,48
128,24,48
128,20,48
120,20,48
120,20,48
112,20,40
112,20,40
104,16,48
104,16,40
104,20,40
104,16,40
96,20,40
96,20,40
96,16,40
96,16,40
88,16,40
88,16,40
80,16,32
80,12,32
72,16,32
72,16,32
72,12,32
72,12,32
64,12,24
64,12,32
64,8,32
64,12,32
56,16,32
56,12,32
56,12,32
56,12,32
56,12,24
48,12,32
48,12,32
40,12,32
48,12,24
48,12,24
40,12,32
40,12,24
40,12,32
40,12,32
32,16,24
32,16,24
40,12,24
40,12,24
40,16,24
40,16,24
32,16,24
32,12,16
32,12,24
32,16,32
32,12,32
32,12,24
32,16,24
32,16,24
32,16,24
32,16,24
32,12,24
32,12,24
32,8,16
32,8,16
24,8,8
32,8,8
32,4,16
32,8,16
24,8,16
24,8,16
32,8,8
32,8,8
32,4,16
32,4,16
32,8,16
32,4,16
32,4,16
32,8,16
32,8,16
32,8,16
40,8,16
40,8,16
40,8,16
40,8,16
40,8,16
40,8,16
40,8,16
40,8,16
40,8,24
40,12,24
48,8,24
48,8,24
48,12,24
48,12,24
56,8,24
56,12,24
64,12,24
64,12,24
64,12,24
64,12,24
72,12,32
72,16,32
80,12,32
80,12,32
88,12,32
88,12,32
96,12,40
96,16,40
96,16,32
96,16,32
104,12,40
104,16,40
112,16,40
112,16,48
112,16,48
112,16,48
120,20,48
120,20,48
128,16,48
128,16,48
128,20,56
128,16,48
136,20,48
136,20,48
144,20,48
144,20,56
136,20,56
144,24,56
152,20,56
152,20,56
152,24,56
152,24,56
152,24,64
152,24,64
152,24,64
160,24,64
160,28,64
160,24,64
160,28,64
160,24,64
160,24,72
160,24,72
160,24,64
160,24,64
152,28,56
152,28,56
160,20,64
160,24,64
160,24,64
160,24,64
152,24,64
152,24,64
152,20,64
152,20,56
152,20,56
152,20,56
144,20,56
144,20,56
144,16,56
136,20,56
136,20,56
136,20,56
128,20,48
128,20,48
120,20,40
120,20,40
112,20,48
112,16,48
112,20,40
112,16,40
104,12,48
104,12,48
96,16,40
96,16,32
88,16,32
88,16,32
80,12,40
88,12,40
80,16,40
80,16,40
80,12,32
80,12,32
72,16,32
72,16,32
64,12,32
64,12,32
64,12,32
64,12,32
56,12,32
56,8,24
48,12,32
48,12,32
48,8,32
48,8,32
48,12,24
40,12,24
48,8,24
48,8,24
48,12,24
48,8,24
40,12,24
40,12,24
32,12,24
32,12,32
32,12,24
32,12,24
32,12,24
32,12,24
32,12,24
32,12,24
32,12,24
32,12,24
32,12,24
32,12,24
32,16,24
32,16,24
32,16,24
32,16,24
32,16,32
24,12,24
32,12,24
32,12,24
32,8,16
32,8,16
24,8,16
24,4,16
32,4,16
32,4,16
24,8,8
32,8,8
32,4,8
32,8,16
32,4,24
32,4,24
32,4,16
32,0,16
32,8,16
32,8,16
32,4,8
40,8,16
40,8,16
40,8,16
40,8,24
40,8,24
40,8,16
40,8,16
40,8,16
48,8,16
48,8,16
48,8,16
48,8,16
48,12,16
48,12,16
48,12,24
56,8,24
56,12,24
56,12,24
56,12,24
64,8,24
72,12,24
72,12,24
72,12,32
72,12,32
80,12,32
80,12,32
80,12,32
88,12,32
88,16,32
88,12,32
88,16,32
96,12,32
96,16,32
104,16,32
104,16,40
104,16,40
112,20,40
112,16,40
112,16,40
120,16,40
128,16,40
128,20,48
128,20,48
128,16,48
136,16,48
136,20,48
136,20,48
136,20,48
136,20,48
144,20,48
144,20,56
144,24,56
144,24,56
152,24,56
152,24,56
152,20,56
152,24,56
152,20,56
152,24,56
160,20,56
160,20,64
152,24,64
152,24,64
152,20,56
152,24,56
152,24,56
152,24,56
152,24,56
152,24,56
152,24,48
152,24,56
144,24,56
144,24,56
144,20,56
144,24,56
144,20,48
144,16,48
136,20,48
136,20,48
136,20,48
136,20,48
136,16,48
136,16,48
128,20,48
128,16,48
120,20,40
120,20,48
112,20,48
112,16,48
104,20,40
104,16,40
96,16,40
96,16,40
96,16,32
96,16,32
88,20,32
88,16,32
80,16,32
80,16,32
80,20,32
72,16,24
72,12,24
72,12,32
72,16,32
72,12,32
64,12,32
64,12,24
64,12,32
64,12,32
56,12,24
56,12,24
48,12,32
48,12,32
56,8,32
56,8,32
48,12,32
48,8,24
40,12,24
40,12,24
40,12,24
40,12,24
32,8,24
40,8,24
40,12,24
40,12,24
32,12,24
32,12,24
32,12,24
32,12,24
32,12,16
32,12,24
32,12,24
32,12,24
32,16,24
32,16,24
32,12,24
32,12,24
32,16,24
32,16,16
32,12,24
32,12,24
32,12,24
32,12,24
32,4,16
32,4,16
24,8,16
24,8,16
32,4,8
32,8,16
32,8,16
32,8,16
24,8,16
32,8,16
32,8,16
32,8,16
32,4,16
32,4,16
32,8,16
32,8,16
32,8,8
32,8,16
32,8,16
32,8,16
32,8,16
32,8,16
40,8,16
40,8,16
40,8,16
40,8,16
48,8,16
48,8,16
48,8,16
48,12,16
56,8,24
56,8,24
56,8,24
56,8,24
56,8,24
56,12,24
64,8,24
64,8,32
72,8,24
72,12,24
72,8,32
72,12,32
80,8,24
80,12,24
80,12,32
80,12,32
88,12,32
88,16,32
96,12,24
96,16,32
96,16,32
104,12,32
104,16,32
104,16,32
104,16,40
104,16,40
120,12,40
120,12,40
128,16,40
128,16,40
128,16,40
128,16,40
136,20,40
136,20,40
136,20,40
136,20,40
144,20,40
144,20,40
144,20,48
144,24,48
144,20,48
144,20,48
152,20,48
152,20,48
144,20,56
144,16,56
152,16,56
152,16,56
152,24,48
152,20,48
152,20,56
144,20,56
152,20,48
152,20,48
152,24,56
144,20,56
144,24,48
144,24,48
144,20,56
144,20,48
144,20,48
136,20,48
144,16,56
144,16,48
136,20,40
136,20,40
128,20,48
128,20,48
128,16,48
128,16,48
112,16,40
120,20,40
120,20,40
112,16,40
104,20,40
104,16,40
96,20,40
96,16,40
96,16,40
96,12,40
88,16,40
88,16,40
88,16,32
88,12,32
88,12,32
88,12,32
80,16,24
80,12,32
72,12,32
72,12,32
72,16,32
64,12,24
64,12,24
64,8,24
56,12,24
56,12,24
56,8,32
56,12,32
48,12,24
56,8,24
48,8,24
56,8,24
48,8,24
48,8,24
40,12,24
40,12,24
40,8,24
40,8,24
32,12,24
40,8,16
40,8,24
40,12,24
32,12,24
32,12,24
32,8,24
32,12,24
32,12,16
32,12,16
32,12,16
32,12,16
32,12,24
32,12,24
24,12,16
32,12,24
32,12,24
32,12,24
32,16,24
32,16,24
32,12,24
32,12,24
32,8,24
32,4,16
32,8,16
32,4,16
32,4,16
32,8,16
32,4,8
32,8,16
24,8,16
32,4,16
32,8,16
32,8,16
32,8,16
32,8,16
32,4,16
32,8,16
32,8,16
32,8,16
32,8,16
32,8,16
32,12,16
32,8,8
32,8,16
40,8,16
40,8,16
40,12,16
48,8,16
48,8,16
48,8,16
48,8,16
48,12,24
48,12,24
56,8,32
56,8,24
56,8,24
56,12,24
56,8,32
64,8,32
72,8,32
72,12,24
72,12,32
72,12,32
72,12,24
72,12,24
80,12,32
80,12,32
80,12,32
80,12,32
88,16,24
88,16,32
96,16,40
96,16,32
96,12,40
104,16,40
104,12,40
104,16,40
112,16,40
112,16,40
112,16,40
120,20,40
128,16,40
128,16,40
136,16,40
136,20,40
136,20,40
136,20,40
136,20,40
136,20,40
136,20,48
136,20,40
136,16,56
136,20,56
144,16,48
144,20,48
136,20,56
144,20,56
144,20,48
144,20,48
144,20,48
144,24,56
144,20,56
144,20,56
144,20,48
144,20,48
144,20,48
144,20,48
136,20,48
144,20,48
136,20,48
136,20,48
136,20,48
136,20,48
136,16,48
136,20,48
128,20,48
120,20,48
120,20,48
120,20,40
120,16,48
120,16,48
112,16,48
112,20,40
104,20,40
104,16,40
104,16,40
96,12,40
96,12,40
96,12,40
88,16,32
88,16,32
88,16,40
88,12,40
80,16,32
80,16,32
80,16,24
80,12,24
72,12,32
72,12,32
72,12,32
72,12,32
64,12,24
64,12,32
64,8,32
64,12,32
56,12,32
56,12,24
56,8,24
56,8,24
56,12,16
56,8,24
48,8,24
48,8,24
40,8,24
40,12,24
40,12,24
40,8,16
40,8,24
40,8,24
32,8,24
40,8,24
32,8,16
32,12,16
32,8,24
32,12,24
32,8,24
32,12,24
32,12,16
32,12,16
32,12,24
32,12,24
32,12,24
32,12,24
32,12,24
32,12,24
32,12,24
32,12,24
32,12,24
24,12,16
32,12,16
32,12,16
32,8,16
32,4,16
32,4,24
32,4,16
32,4,16
32,8,16
32,8,8
32,8,8
24,8,8
24,8,16
32,8,16
32,8,16
32,8,16
32,8,16
32,8,16
32,8,16
32,4,16
32,8,16
32,8,16
32,4,16
32,8,16
32,8,16
32,8,16
32,8,16
40,8,16
40,8,16
40,8,16
40,8,16
40,8,16
40,8,16
48,8,24
48,12,24
48,8,16
48,8,16
56,12,24
56,12,24
56,8,24
56,12,24
64,8,24
64,12,24
64,12,24
72,12,24
72,8,24
72,12,32
72,12,40
72,12,40
80,12,32
80,12,32
88,12,24
88,16,32
88,12,32
88,12,40
96,12,40
96,16,40
104,12,40
104,12,40
104,12,40
104,16,48
104,16,40
112,16,40
120,16,40
120,16,40
120,16,40
128,20,40
128,16,40
128,16,40
128,16,48
128,20,48
136,20,48
136,20,48
136,20,48
136,20,56
136,16,56
136,16,56
136,20,48
136,20,48
136,20,48
136,20,48
136,20,48
136,20,48
136,16,56
136,16,56
144,16,48
144,20,48
136,20,48
136,20,48
136,20,48
136,16,48
128,20,48
128,20,48
128,20,40
128,20,48
128,20,56
128,20,56
120,16,48
120,16,48
112,16,40
112,16,40
112,16,40
112,12,40
104,16,40
104,16,40
96,16,40
96,16,40
96,12,40
96,16,40
88,16,32
88,16,40
88,12,40
88,12,40
80,16,40
80,12,32
80,12,32
80,12,32
72,12,24
72,12,32
72,12,32
72,8,32
72,8,32
72,8,32
56,12,24
56,12,24
56,12,24
56,12,24
48,12,24
48,12,24
56,8,24
56,8,24
48,12,24
48,12,24
48,8,24
40,12,24
40,12,24
40,8,16
32,12,16
40,12,16
40,8,16
40,12,16
32,12,24
32,12,24
32,12,24
32,12,16
32,8,24
32,8,24
24,12,16
32,12,16
32,12,16
32,12,16
32,12,16
32,12,24
32,12,24
32,12,24
32,8,24
32,12,24
32,8,24
32,8,24
32,12,24
32,12,24
24,12,24
24,12,24
32,8,16
32,4,8
32,4,16
24,0,16
32,8,8
32,8,8
32,8,16
32,4,16
32,4,8
32,4,16
32,8,16
32,8,16
32,8,16
32,8,16
40,4,16
32,4,16
32,4,16
40,4,16
32,8,16
32,8,16
32,4,16
32,8,16
40,4,16
40,8,16
40,8,24
40,8,24
40,8,16
40,8,16
40,8,16
40,8,16
48,8,16
48,8,24
48,8,24
56,8,24
56,8,24
56,8,24
56,12,24
56,12,24
56,8,24
64,12,24
72,8,24
72,12,24
72,8,24
72,12,24
80,12,32
72,12,32
80,12,32
80,12,32
88,12,24
88,12,32
88,12,40
88,12,40
88,12,40
96,12,40
96,16,32
96,16,32
96,16,40
96,16,40
104,12,32
104,16,40
112,16,32
112,16,40
112,16,40
120,16,40
128,16,40
128,16,40
120,16,48
120,16,48
128,16,40
128,16,40
128,16,40
136,16,48
136,16,40
136,20,40
136,20,40
136,20,40
128,16,48
128,16,48
136,20,40
136,20,48
128,16,48
136,20,48
136,16,48
136,16,48
128,20,40
128,20,40
128,20,48
128,16,48
120,20,40
128,20,40
120,20,40
120,20,40
120,16,40
120,16,40
112,16,40
112,16,40
112,16,40
112,16,40
112,16,40
112,16,32
104,16,40
96,16,40
96,16,40
96,16,40
96,12,40
96,12,40
88,16,40
88,12,40
80,16,32
80,16,32
80,12,32
72,12,32
80,12,32
80,12,32
72,12,40
72,8,32
72,12,32
72,12,32
64,12,24
64,8,32
56,12,32
56,12,32
48,12,32
56,8,32
56,8,32
56,12,32
48,12,24
48,8,24
40,12,24
48,8,24
40,12,24
40,12,24
40,12,16
32,12,24
40,8,24
40,12,24
32,12,16
32,12,16
32,12,24
32,8,24
32,12,24
24,12,24
32,12,24
24,8,24
32,12,16
32,12,16
32,12,16
32,12,16
32,12,16
32,12,16
32,8,16
32,12,16
32,12,16
32,12,24
24,8,24
24,12,24
32,12,24
32,12,24
32,8,24
32,12,24
32,8,16
32,4,16
32,8,16
32,8,16
32,8,16
32,8,16
32,8,16
32,8,16
32,4,16
32,8,16
32,8,16
32,8,16
32,8,8
32,8,8
32,4,16
32,4,8
32,4,16
32,8,16
32,4,16
32,4,16
32,4,16
32,4,16
32,4,16
32,4,16
40,8,16
40,8,16
40,8,16
40,8,16
40,8,16
40,8,16
40,8,16
48,8,16
56,8,24
48,4,24
56,8,16
56,8,16
56,8,16
56,12,16
64,8,16
64,8,24
64,8,24
64,8,24
64,12,24
64,12,24
72,12,16
72,12,24
80,8,32
80,12,32
80,12,32
80,12,32
80,12,24
80,12,32
96,12,32
96,12,32
96,12,40
96,16,40
96,12,40
96,16,40
104,12,32
112,12,32
112,12,40
112,12,40
120,12,40
120,12,40
120,16,40
120,16,40
120,16,40
120,16,40
128,16,32
128,16,32
128,12,32
128,16,40
128,12,32
136,16,32
128,16,40
128,16,40
128,16,56
128,12,48
128,16,40
128,20,40
128,20,40
128,16,40
128,16,40
128,16,40
120,20,40
120,20,40
128,16,40
128,16,40
128,12,32
128,16,32
120,12,40
120,16,40
120,16,40
120,16,40
112,16,32
112,16,32
104,16,40
104,16,40
104,12,32
104,12,32
96,16,32
96,16,32
96,16,32
96,12,24
88,12,32
88,12,32
88,12,32
80,12,32
80,12,32
80,12,32
80,12,32
80,12,32
80,12,32
80,12,32
72,8,32
72,8,32
72,12,32
72,8,32
64,12,32
64,8,32
56,12,24
56,8,24
48,12,24
56,12,24
56,8,16
56,8,16
48,8,24
48,8,32
48,8,24
48,8,24
40,12,24
40,12,24
40,8,24
40,8,24
40,8,16
40,8,16
32,8,16
32,12,24
32,8,16
32,8,16
32,12,16
32,12,16
24,8,16
32,12,16
32,12,24
32,8,24
24,8,16
24,8,16
24,12,16
32,12,16
32,8,16
32,12,16
32,12,16
32,8,16
24,12,16
32,12,16
32,8,24
32,8,24
32,12,24
32,12,24
32,4,8
32,8,8
32,8,8
32,8,16
32,4,16
32,8,16
32,8,16
32,8,16
32,4,16
32,8,16
32,8,16
32,8,16
32,8,16
32,8,16
24,8,8
32,8,8
32,8,16
32,8,16
40,4,16
32,4,16
32,8,16
32,8,16
32,8,16
32,8,16
32,8,16
40,8,16
40,4,8
40,8,16
40,8,16
40,8,16
40,8,16
40,8,16
40,8,16
48,8,24
48,8,24
48,8,24
48,8,16
48,8,24
56,12,24
56,12,24
64,8,24
64,8,24
72,12,24
72,12,24
72,12,16
72,12,24
72,8,32
80,8,32
80,8,32
80,12,32
80,12,24
80,12,24
80,12,24
88,12,24
88,12,32
88,12,32
88,16,32
88,16,32
104,12,32
104,12,32
104,12,40
104,12,40
104,12,40
104,12,40
104,16,32
104,16,32
112,12,40
112,16,40
112,12,32
120,16,32
120,12,40
120,16,40
120,16,40
120,16,40
120,12,40
120,16,40
120,16,40
120,16,48
128,16,40
128,16,40
120,20,40
120,16,40
120,16,32
120,16,40
120,16,40
120,16,40
120,16,32
112,16,32
120,16,32
120,16,40
120,12,32
120,16,32
112,16,40
112,16,40
104,16,40
104,16,40
104,12,40
104,12,40
96,16,40
96,16,40
88,16,40
88,16,40
96,12,32
96,12,32
88,12,32
88,12,32
88,12,32
80,12,24
80,12,32
80,12,32
72,12,24
72,12,32
72,12,24
72,12,24
72,8,24
72,12,24
64,12,24
64,8,24
64,8,24
56,8,24
56,12,16
56,12,24
48,8,24
48,8,24
48,12,16
48,8,16
40,8,24
40,8,24
48,8,24
48,8,16
40,8,24
40,8,24
32,8,16
32,8,24
32,8,16
40,8,16
32,8,24
32,8,24
32,8,16
32,8,16
32,8,24
32,8,16
32,8,16
24,8,16
32,12,16
32,8,16
32,12,16
32,12,16
32,8,16
32,12,16
32,12,16
32,12,16
32,8,24
32,8,24
32,12,16
24,8,16
24,12,24
24,12,24
32,12,24
32,12,24
32,8,16
32,8,16
32,4,8
32,4,16
32,4,16
32,4,16
32,8,16
32,8,16
32,8,16
32,4,8
24,8,16
32,8,16
32,8,16
32,4,16
32,8,16
24,4,16
24,8,16
24,8,16
32,8,16
32,8,16
32,4,16
32,4,16
32,4,16
32,8,16
32,8,16
32,8,16
40,4,16
40,8,16
40,4,16
40,8,24
40,8,24
40,8,24
40,8,16
40,12,16
40,8,24
48,8,24
48,8,24
48,12,24
48,12,24
48,8,24
56,8,24
56,8,24
64,8,24
64,12,24
64,12,24
64,8,24
64,12,24
64,12,24
72,8,24
72,12,24
72,8,32
80,12,32
80,12,24
80,12,32
88,12,40
80,12,40
88,8,32
88,12,32
88,12,32
88,16,32
96,12,32
96,12,32
96,12,32
96,16,32
104,12,32
104,16,32
96,16,40
104,16,40
104,12,32
112,12,40
112,16,40
112,16,40
104,16,32
112,16,40
120,12,32
120,16,32
112,16,40
112,16,40
112,16,40
112,16,40
112,16,40
112,16,40
112,16,40
104,12,32
112,16,40
112,16,40
104,16,32
104,16,40
112,16,40
112,12,40
104,16,24
104,16,24
104,12,40
96,12,40
104,16,40
104,12,40
96,12,40
96,8,40
88,12,32
96,12,32
88,16,32
88,12,32
80,12,32
80,12,32
80,12,32
80,12,32
80,8,32
80,8,32
72,12,32
72,12,32
72,8,32
72,8,32
64,12,24
64,12,24
64,8,32
64,12,32
56,8,32
56,8,32
56,12,24
56,12,24
48,12,24
48,8,24
48,8,24
48,8,24
48,8,24
48,8,24
48,8,24
48,12,24
40,8,24
40,8,24
40,8,24
40,8,24
40,8,16
40,8,16
32,8,16
32,12,16
32,12,24
32,8,16
32,8,16
32,8,16
32,8,16
32,8,16
24,8,16
32,8,16
32,8,16
32,8,16
32,8,16
32,12,16
32,8,16
32,8,16
32,8,16
32,12,16
32,12,24
32,12,24
24,12,16
24,12,16
24,8,16
24,8,16
24,12,16
24,12,16
24,8,16
24,8,16
32,8,8
32,4,8
32,4,16
32,4,16
32,8,16
32,8,16
32,8,8
32,8,16
32,4,16
32,8,16
32,4,16
32,8,16
32,4,16
32,4,16
24,8,16
24,8,16
24,8,16
32,8,16
32,4,16
32,8,16
32,8,8
32,8,16
